time,volt,curr,res,rj,smrj,rate,power
808794,1.1475,0.00353182,324.90332,1.4997559999999908,1.4732833647954189,1.0150761419530875e-05,1.8351788422719524e-05
808883,1.1475,0.0035316320000000003,324.92062400000003,1.517060000000015,1.4734208275961433,1.01459841595404e-05,1.8358986044805403e-05
808986,1.1475,0.0035317120000000002,324.91323900000003,1.5096750000000156,1.4735693921421256,1.014040878872081e-05,1.8367273809049644e-05
809075,1.1475,0.003531625,324.921265,1.5177009999999882,1.4736929430930867,1.0135550941858011e-05,1.8374399482161154e-05
809164,1.1475,0.003531582,324.925232,1.521667999999977,1.473812802188512,1.0130655739622102e-05,1.8381515772067243e-05
809254,1.148,0.003533618,324.879486,1.4759219999999686,1.4739281140787894,1.0125667547797828e-05,1.838869584223196e-05
809350,1.148,0.003533589,324.882172,1.4786080000000084,1.4740476157641962,1.0120304705474827e-05,1.839634600685271e-05
809439,1.148,0.003533418,324.897858,1.494293999999968,1.4741530222056538,1.011529407933324e-05,1.8403426787850225e-05
809528,1.148,0.003533422,324.897491,1.4939269999999851,1.4742546161305345,1.011024609781854e-05,1.8410510827837415e-05
809618,1.148,0.003533584,324.882599,1.4790350000000103,1.4743547856882897,1.0105103410094373e-05,1.84176803172401e-05
809715,1.1485,0.003534593,324.931335,1.527770999999973,1.4744615895970852,1.0099517963857224e-05,1.842542458230392e-05
809804,1.1485,0.0035345359999999996,324.936554,1.5329899999999839,1.4745562478826444,1.0094354138713555e-05,1.8432544950994092e-05
809893,1.1485,0.00353465,324.926086,1.5225219999999808,1.4746495898073566,1.0089152958196777e-05,1.8439687153997915e-05
809982,1.1485,0.0035347079999999997,324.920746,1.5171819999999911,1.4747415523202618,1.0083914422306889e-05,1.844685067415472e-05
810077,1.1485,0.0035346690000000003,324.92431600000003,1.5207520000000159,1.474841228450674,1.007828150892348e-05,1.845454392792156e-05
810167,1.149,0.003536558,324.892181,1.4886169999999765,1.4749363058317695,1.0072905804031609e-05,1.8461869609016715e-05
810256,1.149,0.003536717,324.877563,1.473998999999992,1.4750317338179675,1.0067552263959338e-05,1.846915281820186e-05
810358,1.149,0.003536588,324.889435,1.4858709999999746,1.4751446929929655,1.0061370807645042e-05,1.8477525051991494e-05
810447,1.149,0.0035366829999999997,324.880707,1.4771429999999555,1.4752475609300881,1.0055937100423734e-05,1.848493126426769e-05
810536,1.149,0.0035368820000000003,324.862396,1.4588319999999726,1.4753550684623,1.0050466037829318e-05,1.8492375284654513e-05
810627,1.1495,0.003538934,324.815338,1.4117739999999799,1.4754716535860066,1.0044833406033088e-05,1.8500031597645337e-05
810723,1.1495,0.0035389590000000004,324.81304900000003,1.4094850000000179,1.475600442714439,1.0038848958228592e-05,1.8508155220755546e-05
810811,1.1495,0.0035387129999999998,324.835602,1.4320379999999773,1.4757283739168505,1.0033325033736085e-05,1.8515778144567866e-05
810901,1.1495,0.003538851,324.822968,1.419403999999986,1.4758687013832388,1.002763779040871e-05,1.852357621406347e-05
810990,1.1495,0.003538866,324.821564,1.4180000000000064,1.4760180425656846,1.00219761734391e-05,1.8531371525092306e-05
811088,1.15,0.0035399340000000002,324.864807,1.4612429999999677,1.4761902520969654,1.0015698820769906e-05,1.853997662447396e-05
811177,1.15,0.00353981,324.87619,1.472625999999991,1.4763626059205137,1.0009958715544439e-05,1.854798269114692e-05
811265,1.15,0.003539954,324.862976,1.4594119999999862,1.4765480841286711,1.0004246377737135e-05,1.8555979739302075e-05
811354,1.15,0.003539763,324.880493,1.4769289999999842,1.4767568577426442,9.99843198148874e-06,1.8564114378997888e-05
811449,1.15,0.003539843,324.873169,1.4696050000000014,1.4769842035339893,9.992184385700185e-06,1.857294616556573e-05
811540,1.1505,0.0035419659999999997,324.819611,1.4160469999999918,1.4772207326024385,9.986159935135603e-06,1.8581492388217686e-05
811629,1.1505,0.0035418909999999997,324.826508,1.4229439999999727,1.4774713828263848,9.980230114981533e-06,1.8589930673094347e-05
811732,1.1505,0.003541789,324.835846,1.4322819999999865,1.477769539604109,9.973320882399574e-06,1.8599697273401913e-05
811821,1.1505,0.003541854,324.829895,1.4263310000000047,1.4780623635133858,9.967310475373178e-06,1.8608422354319685e-05
811910,1.1505,0.003541802,324.834656,1.4310919999999783,1.4783673967396953,9.96126271297367e-06,1.8617178981757314e-05
812001,1.151,0.003542762,324.887756,1.4841920000000073,1.478721600954407,9.955040421826163e-06,1.862621892032608e-05
812090,1.151,0.003542666,324.896545,1.4929809999999861,1.4790674670128061,9.94891710923385e-06,1.8635200022695862e-05
812185,1.151,0.0035425559999999997,324.906647,1.5030830000000037,1.4794464643380254,9.942339771280432e-06,1.8644928054048683e-05
812273,1.151,0.003542635,324.89941400000004,1.4958500000000186,1.4798334790646879,9.936209106113407e-06,1.865403070769927e-05
812362,1.151,0.003542607,324.901978,1.4984139999999684,1.4802366709689596,9.929971628785297e-06,1.8663334791718133e-05
812453,1.1515,0.0035445340000000002,324.866394,1.4628299999999967,1.4806734973669795,9.923555359452366e-06,1.8672915800982364e-05
812546,1.1515,0.0035444540000000003,324.873718,1.4701539999999795,1.4811414941877918,9.916957723182947e-06,1.8682911264784428e-05
812635,1.1515,0.0035445520000000003,324.86474599999997,1.4611819999999511,1.481601454149564,9.910605661395746e-06,1.8692570058207554e-05
812724,1.1515,0.003544597,324.86062599999997,1.4570619999999508,1.4820900036314655,9.904216244235433e-06,1.870230604302407e-05
812813,1.1515,0.0035444709999999996,324.872162,1.4685979999999859,1.4825965524184108,9.897789471702008e-06,1.8712083388203812e-05
812909,1.152,0.003545516,324.91745,1.5138859999999568,1.4831765269599761,9.890815344667696e-06,1.8722920093208764e-05
812998,1.152,0.003545575,324.912018,1.508453999999972,1.4837161244396944,9.884310923325002e-06,1.87330169135206e-05
813087,1.152,0.0035455779999999998,324.911743,1.5081789999999842,1.4842824554726133,9.877769146609195e-06,1.8743226824292608e-05
813190,1.152,0.003545625,324.90744,1.503875999999991,1.4849611204451412,9.870151694635567e-06,1.8755303787250803e-05
813279,1.152,0.00354561,324.908813,1.505248999999992,1.485573065087431,9.863529331047432e-06,1.8765767240745912e-05
813370,1.1525,0.003547556,324.871552,1.4679879999999912,1.4862282883674673,9.856719526325042e-06,1.877656902194226e-05
813459,1.1525,0.003547495,324.877136,1.4735719999999901,1.4868805925868134,9.8500216125441e-06,1.8787256387259417e-05
813554,1.1525,0.003547452,324.881073,1.4775089999999977,1.4876030026353622,9.842830936243274e-06,1.879880759121826e-05
813643,1.1525,0.0035474559999999996,324.880737,1.4771729999999934,1.488287493508062,9.836055793376352e-06,1.8809719573433932e-05
813733,1.1525,0.003547583,324.86908,1.4655159999999796,1.4890103689509973,9.829166537992634e-06,1.8820862920673864e-05
813824,1.153,0.003548412,324.934082,1.5305179999999723,1.4897633847906238,9.822161896774261e-06,1.883213268510082e-05
813919,1.153,0.0035485959999999998,324.917236,1.5136719999999855,1.4905685535580797,9.814807693448742e-06,1.884419120492555e-05
814008,1.153,0.003548581,324.91861,1.515045999999984,1.4913327665325162,9.807879351579741e-06,1.8855533451478857e-05
