volt,curr,res,time,rj,smrj,rate,power
0.457,0.001006386,454.10009800000006,622,0.07913200000007237,0.09112324413384709,0.0010994107089870148,9.282141685697793e-08
0.457,0.0010063910000000001,454.09783899999996,623,0.07687299999997776,0.09216124734429905,0.001098795867934515,9.38956879299847e-08
0.457,0.001006411,454.088806,624,0.06783999999998969,0.09320068233129943,0.0010981826784955953,9.497013879408527e-08
0.4575,0.00100748,454.103333,625,0.08236700000003339,0.09424167373522406,0.0010975711406702553,9.604473905318036e-08
0.4575,0.0010074189999999998,454.130829,626,0.10986300000001847,0.09528432905166498,0.0010969612544584955,9.711945712703105e-08
0.4575,0.00100741,454.134857,627,0.11389100000002372,0.09632872996101972,0.0010963530198603156,9.819426028131444e-08
0.4575,0.001007441,454.12091100000004,628,0.09994500000004791,0.09737492453873411,0.0010957464368757156,9.92691146587764e-08
0.4575,0.001007455,454.114563,629,0.09359699999998838,0.0984229224155542,0.0010951415055046956,1.003439853377611e-07
0.458,0.001008495,454.14205899999996,630,0.12109299999997347,0.09947604054534501,0.001094538225747256,1.0141883647671768e-07
0.458,0.001008488,454.14520300000004,631,0.12423700000005056,0.10053102385692003,0.0010939365976033958,1.0249363140514931e-07
0.458,0.0010084830000000001,454.147461,632,0.126495000000034,0.10158783628656466,0.0010933366210731156,1.03568332692383e-07
0.458,0.001008503,454.138458,633,0.11749200000002702,0.10264644220786333,0.0010927382961564156,1.0464290221637901e-07
0.458,0.001008554,454.115509,634,0.09454299999998739,0.10370680901172466,0.0010921416228532954,1.057173012784448e-07
0.4585,0.001009618,454.132141,635,0.11117500000000291,0.10476888445614757,0.0010915466011637554,1.0679149083058325e-07
0.4585,0.001009603,454.13888499999996,636,0.11791899999997213,0.10583259719687899,0.0010909532310877951,1.0786543162331959e-07
0.4585,0.001009497,454.186584,637,0.16561799999999494,0.10689786274222614,0.001090361512625415,1.0893908432254876e-07
0.4585,0.001009568,454.15466299999997,638,0.13369699999998375,0.10796458743392125,0.0010897714457766146,1.1001240962578857e-07
0.4585,0.001009582,454.148376,639,0.12740999999999758,0.10903267365998942,0.0010891830305413941,1.110853683711591e-07
0.459,0.001010722,454.130798,640,0.1098320000000399,0.1101020264192131,0.001088596266919754,1.1215792164807685e-07
0.459,0.001010672,454.15329,641,0.13232400000003963,0.11117256135469597,0.0010880111549116936,1.1323003091137682e-07
0.459,0.001010707,454.137543,642,0.11657700000000659,0.11224419376223257,0.0010874276945172132,1.1430165809282922e-07
0.459,0.001010723,454.13037099999997,643,0.1094049999999811,0.11331676551284588,0.001086845885736313,1.1537276570897162e-07
0.459,0.001010758,454.11462400000005,644,0.09365800000006175,0.11439007438574796,0.0010862657285689923,1.1644331693865968e-07
0.4595,0.001011826,454.12945599999995,645,0.10848999999996067,0.11546389042189288,0.001085687223015252,1.175132757143833e-07
0.4595,0.001011802,454.14022800000004,646,0.11926200000004883,0.11653795746736056,0.0010851103690750915,1.1858260680177576e-07
0.4595,0.001011705,454.183746,647,0.16277999999999793,0.11761199563052813,0.001084535166748511,1.1965127585916684e-07
0.4595,0.001011777,454.151459,648,0.1304930000000013,0.11868570474190217,0.0010839616160355104,1.2071924948915791e-07
0.4595,0.001011833,454.126312,649,0.10534599999999728,0.11975876888390782,0.0010833897169360896,1.2178649532491384e-07
0.46,0.0010128910000000001,454.14563,650,0.12466399999999567,0.12083086203071804,0.0010828194694502493,1.2285298225630326e-07
0.46,0.001012967,454.11157199999997,651,0.09060599999997976,0.12190165480580861,0.0010822508735779887,1.239186805202428e-07
0.46,0.0010128239999999998,454.175659,652,0.15469300000000885,0.12297082232950741,0.001081683929319308,1.2498356171872723e-07
0.46,0.001012871,454.154572,653,0.13360599999998612,0.12403804520014973,0.0010811186366742071,1.2604759882982427e-07
0.46,0.001012875,454.15280199999995,654,0.13183599999996432,0.12510298781359766,0.0010805549956426862,1.2711076623727228e-07
0.4605,0.001013934,454.17157000000003,655,0.15060400000004392,0.12616531690415858,0.0010799930062247456,1.2817303993129743e-07
0.4605,0.001013909,454.18277,656,0.16180400000001782,0.12722471671863791,0.0010794326684203848,1.2923439755641834e-07
0.4605,0.001013924,454.17605599999996,657,0.15508999999997286,0.1282808984823476,0.001078873982229604,1.3029481839478108e-07
0.4605,0.001013924,454.17605599999996,658,0.15508999999997286,0.1293336101079537,0.0010783169476524031,1.3135428332531965e-07
0.4605,0.001013995,454.144226,659,0.12326000000001613,0.1303826462583545,0.0010777615646887823,1.3241277482004903e-07
0.461,0.001015059,454.160797,660,0.13983100000001514,0.13142783562789193,0.0010772078333387413,1.3347027709559586e-07
0.461,0.001015029,454.17419400000006,661,0.15322800000006964,0.13246893439476512,0.0010766557536022801,1.3452677610317217e-07
0.461,0.00101501,454.182678,662,0.16171200000002273,0.13350555686449944,0.0010761053254793995,1.3558225946774214e-07
0.461,0.0010150839999999999,454.14959699999997,663,0.1286309999999844,0.13453729176989615,0.0010755565489700982,1.366367164263195e-07
0.461,0.0010150889999999998,454.147369,664,0.1264030000000389,0.13556374397348178,0.0010750094240743772,1.3769013778371655e-07
0.4615,0.001016264,454.114288,665,0.09332200000000057,0.13658453292511413,0.001074463950792236,1.3874251601841082e-07
0.4615,0.001016148,454.166107,666,0.14514100000002372,0.1375992687747155,0.001073920129123675,1.3979384523201292e-07
0.4615,0.001016103,454.18624900000003,667,0.16528300000004492,0.13860757845354502,0.001073377959068694,1.4084412105175057e-07
0.4615,0.001016128,454.175049,668,0.15408300000001418,0.13960912076636114,0.0010728374406272928,1.4189334050503985e-07
0.4615,0.001016148,454.166107,669,0.14514100000002372,0.1406035936643702,0.0010722985737994714,1.4294150194038238e-07
0.462,0.001017222,454.17819199999997,670,0.1572259999999801,0.14159074128178384,0.0010717613585852304,1.4398860512413528e-07
0.462,0.001017253,454.164307,671,0.1433410000000208,0.14257036052065347,0.0010712257949845691,1.4503465115308017e-07
0.462,0.001017207,454.184845,672,0.16387900000000855,0.14354230696746786,0.0010706918829974878,1.4607964228597512e-07
0.462,0.001017273,454.155365,673,0.13439900000003036,0.1445064999383085,0.0010701596226239864,1.4712358176501562e-07
0.462,0.001017262,454.160309,674,0.13934299999999666,0.14546292647748205,0.0010696290138640647,1.481664737016645e-07
0.4625,0.001018347,454.16738899999996,675,0.14642299999997022,0.1464116441761448,0.0010691000567177233,1.4920832310610012e-07
0.4625,0.001018332,454.174103,676,0.15313700000001518,0.14735278273066957,0.0010685727511849624,1.502491357453491e-07
0.4625,0.0010183360000000001,454.17227199999996,677,0.15130599999997685,0.1482865442214827,0.0010680470972657806,1.51288917924851e-07
0.4625,0.001018346,454.167816,678,0.146850000000029,0.14921320215888495,0.001067523094960179,1.5232767628815894e-07
0.4625,0.0010183969999999999,454.14508099999995,679,0.12411499999996067,0.15013309731313193,0.0010670007442681575,1.5336541765800047e-07
0.463,0.001019436,454.172668,680,0.15170200000000023,0.15104662797012158,0.001066480045189716,1.544021490311099e-07
0.463,0.001019456,454.163818,681,0.14285200000000486,0.15195420163867804,0.0010659609977248547,1.5543787740789226e-07
0.463,0.0010193539999999999,454.209229,682,0.1882630000000063,0.15285604525673843,0.0010654436018735728,1.5647260955038683e-07
0.463,0.0010193889999999999,454.193634,683,0.1726679999999874,0.15375224469656418,0.0010649278576358714,1.575063517359031e-07
0.463,0.001019421,454.17935199999994,684,0.1583859999999504,0.1546428771073544,0.0010644137650117496,1.5853910973374995e-07
0.4635,0.001020495,454.191345,685,0.17037900000002537,0.1555280408772816,0.0010639013240012077,1.5957088958251508e-07
0.4635,0.001020424,454.22296100000005,686,0.20199500000006765,0.15640785581102437,0.0010633905346042463,1.6060169780221446e-07
0.4635,0.001020474,454.20068399999997,687,0.17971799999997984,0.15728246303110824,0.0010628813968208643,1.616315413958573e-07
0.4635,0.0010204839999999999,454.196228,688,0.175262000000032,0.1581520209929064,0.0010623739106510627,1.626604278524594e-07
0.4635,0.001020464,454.205139,689,0.18417299999998704,0.15901669367645463,0.0010618680760948408,1.6368836515155945e-07
0.464,0.00102169,454.149506,690,0.12853999999998678,0.15987666005529563,0.001061363893152199,1.6471536176926517e-07
0.464,0.001021705,454.14282199999997,691,0.12185599999997976,0.16073211677006996,0.001060861361823137,1.6574142668587676e-07
0.464,0.001021669,454.158813,692,0.13784700000002204,0.1615832770712058,0.0010603604821076552,1.6676656939511646e-07
0.464,0.00102174,454.127258,693,0.10629199999999628,0.1624303695604444,0.0010598612540057531,1.6779079991500404e-07
0.464,0.001021669,454.158813,694,0.13784700000002204,0.1632736367585869,0.0010593636775174313,1.6881412880040458e-07
0.4645,0.001022783,454.153046,695,0.1320800000000304,0.16411333353104987,0.0010588677526426893,1.6983656715727346e-07
0.4645,0.001022757,454.16458099999994,696,0.1436149999999543,0.16494972540672723,0.0010583734793815271,1.70858126658616e-07
0.4645,0.001022788,454.15081799999996,697,0.1298519999999712,0.16578308682818726,0.0010578808577339453,1.7187881956218088e-07
0.4645,0.001022794,454.14813200000003,698,0.1271660000000452,0.1666136993729683,0.0010573898876999428,1.7289865872987598e-07
0.4645,0.001022835,454.129944,699,0.10897800000003599,0.16744184998649042,0.0010569005692795208,1.7391765764889493e-07
0.465,0.0010238439999999999,454.170746,700,0.14978000000002112,0.16826780460326296,0.0010564129024726787,1.7493583045453187e-07
0.465,0.001023828,454.177826,701,0.15685999999999467,0.16909173301828806,0.0010559268872794164,1.7595319195461663e-07
0.465,0.001023833,454.175659,702,0.15469300000000885,0.169913782662493,0.0010554425236997342,1.7696975765550693e-07
0.465,0.001023854,454.166321,703,0.14535499999999502,0.17073410285737464,0.001054959811733632,1.779855437895267e-07
0.465,0.001023827,454.17828399999996,704,0.1573179999999752,0.17155284432299378,0.0010544787513811096,1.7900056734371127e-07
0.4655,0.001024921,454.181366,705,0.1604000000000383,0.17237015867738217,0.0010539993426421672,1.8001484608968905e-07
0.4655,0.001024972,454.15875199999994,706,0.13778599999994867,0.17318619793424356,0.001053521585516805,1.8102839861448528e-07
0.4655,0.0010249360000000002,454.174713,707,0.15374700000000985,0.17400111400580903,0.0010530454800050228,1.8204124435198483e-07
0.4655,0.001024876,454.201263,708,0.18029699999999593,0.17481505821790938,0.00105257102610682,1.8305340361475772e-07
0.4655,0.001024907,454.187561,709,0.16659500000002936,0.17562818084408172,0.0010520982238221975,1.8406489762589927e-07
0.466,0.001025935,454.219788,710,0.19882200000000694,0.17644063066569612,0.0010516270731511551,1.8507574855046408e-07
0.466,0.00102597,454.20431500000007,711,0.18334900000007792,0.17725255456475245,0.0010511575740936926,1.8608597952607344e-07
0.466,0.0010260010000000001,454.190613,712,0.16964699999999766,0.1780640971559502,0.00105068972664981,1.870956146921879e-07
0.466,0.001025935,454.219788,713,0.19882200000000694,0.1788753922255531,0.0010502235308195076,1.8810467921749326e-07
0.466,0.001025915,454.228638,714,0.2076720000000023,0.17968653818338917,0.001049758986602785,1.8911319932485036e-07
0.4665,0.0010270639999999998,454.20733600000005,715,0.18637000000006765,0.1804976233695806,0.0010492960939996422,1.9012120231318064e-07
0.4665,0.00102712,454.182556,716,0.1615899999999897,0.18130873429968522,0.0010488348530100797,1.9112871657564718e-07
0.4665,0.001027116,454.18435700000003,717,0.16339100000004692,0.18211995558349106,0.001048375263634097,1.92135771613505e-07
0.4665,0.00102704,454.217987,718,0.19702100000000655,0.18293136986277753,0.0010479173258716942,1.9314239804493908e-07
0.4665,0.001027155,454.16711399999997,719,0.1461479999999824,0.18374305777019187,0.0010474610397228714,1.941486276082744e-07
0.467,0.0010281939999999999,454.194458,720,0.1734920000000102,0.1845550979114832,0.0010470064051876285,1.9515449315891176e-07
0.467,0.00102816,454.20947300000006,721,0.18850700000007237,0.185367566873505,0.0010465534222659659,1.9616002865942595e-07
0.467,0.0010280880000000001,454.241272,722,0.22030599999999367,0.18618053926057343,0.0010461020909578829,1.9716526916228294e-07
0.467,0.0010281239999999998,454.225372,723,0.20440600000000586,0.18699408613834353,0.0010456524112633801,1.9817025078471955e-07
0.467,0.001028216,454.184753,724,0.16378700000001345,0.18780826379480142,0.001045204383182457,1.9917501067540853e-07
0.4675,0.001029263,454.20849599999997,725,0.1875299999999811,0.1886230995338689,0.0010447580067151142,2.0017958697262926e-07
0.4675,0.001029257,454.211151,726,0.1901849999999854,0.18943861349574984,0.0010443132818613512,2.0118401875377814e-07
0.4675,0.0010293639999999998,454.16394,727,0.1429740000000379,0.19025482532665042,0.0010438702086211684,2.0218834597617034e-07
0.4675,0.001029299,454.19262699999996,728,0.17166099999997186,0.19107175424834788,0.0010434287869945653,2.0319260940924693e-07
0.4675,0.001029274,454.20367400000003,729,0.18270800000004783,0.1918894191312414,0.001042989016981542,2.0419685055840647e-07
0.468,0.001030368,454.20663499999995,730,0.18566899999996167,0.19270783857154933,0.001042550898582099,2.0520111158087017e-07
0.468,0.001030307,454.233521,731,0.21255500000000893,0.19352702929255308,0.0010421144317962357,2.0620543519411084e-07
0.468,0.001030343,454.217682,732,0.19671600000003764,0.19434699929380284,0.0010416796166239529,2.0720986457756384e-07
0.468,0.001030413,454.186829,733,0.16586300000000165,0.1951677472214812,0.0010412464530652494,2.082144432684497e-07
0.468,0.001030327,454.224701,734,0.20373499999999467,0.19598926994640078,0.0010408149411201262,2.092192150527313e-07
0.4685,0.001031416,454.22988899999996,735,0.20892299999997022,0.19681156453217838,0.0010403850807885829,2.1022422385231534e-07
0.4685,0.001031451,454.21447800000004,736,0.1935120000000552,0.19763462825430372,0.0010399568720706196,2.1122951360977296e-07
0.4685,0.001031472,454.20523099999997,737,0.18426499999998214,0.1984584586188516,0.0010395303149662364,2.1223512817195344e-07
0.4685,0.0010314360000000002,454.22106900000006,738,0.20010300000006964,0.19928305338104765,0.0010391054094754332,2.1324111117393038e-07
0.4685,0.001031412,454.231659,739,0.21069299999999203,0.20010841056390571,0.0010386821555982096,2.1424750592484865e-07
0.469,0.001032545,454.21749900000003,740,0.19653300000004492,0.2009345284771692,0.0010382605533345664,2.1525435529723918e-07
0.469,0.001032616,454.186279,741,0.16531300000002602,0.20176140573679482,0.0010378406026845027,2.1626170162143542e-07
0.469,0.0010325760000000001,454.203888,742,0.18292200000001912,0.20258904128523364,0.0010374223036480194,2.1726958658672807e-07
0.469,0.0010325360000000001,454.22143600000004,743,0.20047000000005255,0.2034174344127433,0.0010370056562251156,2.1827805115084732e-07
0.469,0.001032556,454.2126769999999,744,0.19171099999994112,0.20424658477997734,0.0010365906604157921,2.192871354593578e-07
0.4695,0.00103365,454.215637,745,0.19467100000002802,0.20507649244206638,0.0010361773162200487,2.2029687877644203e-07
0.4695,0.0010336710000000001,454.206421,746,0.18545499999999038,0.2059071578743935,0.001035765623637885,2.2130731942842964e-07
0.4695,0.001033695,454.195892,747,0.17492600000002767,0.20673858200022852,0.0010353555826693014,2.223184947612735e-07
0.4695,0.00103366,454.21124299999997,748,0.1902769999999805,0.2075707662203424,0.001034947193314298,2.2333044111293836e-07
0.4695,0.001033661,454.210846,749,0.18988000000001648,0.2084037124446345,0.0010345404555728742,2.2434319380135468e-07
0.47,0.001034715,454.231354,750,0.2103880000000231,0.20923742312572854,0.0010341353694450304,2.2535678712824975e-07
0.47,0.001034708,454.234436,751,0.21347000000002936,0.21007190129434697,0.0010337319349307667,2.2637125439861956e-07
0.47,0.0010348,454.19406100000003,752,0.17309500000004618,0.21090715059616522,0.0010333301520300828,2.2738662795514058e-07
0.47,0.001034749,454.21643099999994,753,0.19546499999995604,0.21174317532965278,0.0010329300207429792,2.284029392261256e-07
0.47,0.001034755,454.213776,754,0.19281000000000859,0.2125799804842017,0.0010325315410694552,2.2942021878514607e-07
0.4705,0.001035788,454.24352999999996,755,0.2225639999999771,0.21341757177759435,0.0010321347130095113,2.304384964053312e-07
0.4705,0.001035879,454.20361299999996,756,0.18264699999997447,0.21425595569154376,0.0010317395365631475,2.314578010603193e-07
0.4705,0.001035813,454.232544,757,0.21157800000003135,0.21509513950369433,0.0010313460117303637,2.324781609136264e-07
0.4705,0.001035814,454.23208600000004,758,0.21112000000005082,0.21593513131406053,0.0010309541385111593,2.334996033110461e-07
0.4705,0.001035803,454.236938,759,0.21597200000002204,0.21677594006341952,0.0010305639169055356,2.3452215477597828e-07
0.471,0.001036822,454.272766,760,0.2518000000000029,0.21761757554067607,0.0010301753469134914,2.3554584100753734e-07
0.471,0.001036893,454.24163799999997,761,0.2206719999999791,0.21846004837560992,0.0010297884285350276,2.3657068688127797e-07
