DELAY (SEC) 0.000 ; RAMP (V) 0.0005 ; MAX VOLT (V) 3.00 ; RAMP RESISTANCE TOLERANCE (low R) (float %) 0.030 ; RAMP RESISTANCE TOLERANCE (low-med R) (float %) 0.040 ; RAMP RESISTANCE TOLERANCE (med-high R) (float %) 0.060 ; RAMP RESISTANCE TOLERANCE (high R) (float %) 10000000.000 ; TARGET RESISTANCE (Ohms) 1000.000000000 ; TARGET RESISTANCE TOLERANCE (float %) 0.001 ; RAMP DOWN (V) 0.200 ; NUM CONSEC HITS (low R) 3 ; NUM CONSEC HITS (low-med R) 4 ;  NUM CONSEC HITS (med-high R) 6 ; NUM CONSEC HITS (high R) 100000 ; NUM CONSEC NDR (low R) 3 ; NUM CONSEC HITS (low-med R) 4 ; NUM CONSEC HITS (med-high R) 6 ; NUM CONSEC NDR (high R) 10000000 ; LOW/LOW-MED SWITCH RESISTANCE (ohms) 75.000000000 ; LOW-MED/MED-HIGH SWITCH RESISTANCE (ohms) 200.000000000 ; MED-HIGH/HIGH SWITCH RESISTANCE (ohms) 400.000000000 ;  INTEGRATION TIME (PLC) 1 ; RAMPDOWN DWELL (msec/mV) 0001 ; TEMPERATURE (K) 298.0000 
 voltage,current,resistance 
+5.060000E-01,+1.207825E-03,418.934845
+5.060000E-01,+1.207850E-03,418.926208
+5.060000E-01,+1.207906E-03,418.906738
+5.060000E-01,+1.207885E-03,418.914032
+5.065000E-01,+1.209191E-03,418.875092
+5.065000E-01,+1.209132E-03,418.895538
+5.065000E-01,+1.209126E-03,418.897644
+5.065000E-01,+1.209186E-03,418.876831
+5.065000E-01,+1.209029E-03,418.931244
+5.070000E-01,+1.210185E-03,418.944244
+5.070000E-01,+1.210200E-03,418.939026
+5.070000E-01,+1.210210E-03,418.935577
+5.070000E-01,+1.210221E-03,418.931793
+5.070000E-01,+1.210219E-03,418.932465
+5.075000E-01,+1.211390E-03,418.940216
+5.075000E-01,+1.211431E-03,418.926056
+5.075000E-01,+1.211299E-03,418.971710
+5.075000E-01,+1.211379E-03,418.944031
+5.075000E-01,+1.211395E-03,418.938477
+5.080000E-01,+1.212549E-03,418.952148
+5.080000E-01,+1.212580E-03,418.941437
+5.080000E-01,+1.212544E-03,418.953857
+5.080000E-01,+1.212545E-03,418.953552
+5.080000E-01,+1.212544E-03,418.953857
+5.085000E-01,+1.213694E-03,418.968903
+5.085000E-01,+1.213619E-03,418.994781
+5.085000E-01,+1.213623E-03,418.993408
+5.085000E-01,+1.213639E-03,418.987885
+5.085000E-01,+1.213689E-03,418.970642
+5.090000E-01,+1.214970E-03,418.940369
+5.090000E-01,+1.214888E-03,418.968689
+5.090000E-01,+1.214878E-03,418.972107
+5.090000E-01,+1.214919E-03,418.957977
+5.090000E-01,+1.214995E-03,418.931763
+5.095000E-01,+1.216160E-03,418.941559
+5.095000E-01,+1.216114E-03,418.957397
+5.095000E-01,+1.216165E-03,418.939819
+5.095000E-01,+1.216190E-03,418.931213
+5.095000E-01,+1.216155E-03,418.943268
+5.100000E-01,+1.217289E-03,418.963776
+5.100000E-01,+1.217210E-03,418.990967
+5.100000E-01,+1.217142E-03,419.014374
+5.100000E-01,+1.217148E-03,419.012299
+5.100000E-01,+1.217138E-03,419.015747
+5.105000E-01,+1.218303E-03,419.025482
+5.105000E-01,+1.218378E-03,418.999725
+5.105000E-01,+1.218333E-03,419.015167
+5.105000E-01,+1.218289E-03,419.030304
+5.105000E-01,+1.218307E-03,419.024139
+5.110000E-01,+1.219508E-03,419.021423
+5.110000E-01,+1.219543E-03,419.009369
+5.110000E-01,+1.219498E-03,419.024872
+5.110000E-01,+1.219493E-03,419.026581
+5.110000E-01,+1.219493E-03,419.026581
+5.115000E-01,+1.220748E-03,419.005371
+5.115000E-01,+1.220732E-03,419.010834
+5.115000E-01,+1.220809E-03,418.984436
+5.115000E-01,+1.220824E-03,418.979279
+5.115000E-01,+1.220859E-03,418.967255
+5.120000E-01,+1.221928E-03,419.009949
+5.120000E-01,+1.221892E-03,419.022339
+5.120000E-01,+1.221978E-03,418.992828
+5.120000E-01,+1.221893E-03,419.021973
+5.120000E-01,+1.221943E-03,419.004852
+5.125000E-01,+1.223194E-03,418.985107
+5.125000E-01,+1.223184E-03,418.988495
+5.125000E-01,+1.223174E-03,418.991913
+5.125000E-01,+1.223113E-03,419.012817
+5.125000E-01,+1.223139E-03,419.003937
+5.130000E-01,+1.224343E-03,419.000244
+5.130000E-01,+1.224304E-03,419.013611
+5.130000E-01,+1.224298E-03,419.015625
+5.130000E-01,+1.224222E-03,419.041656
+5.130000E-01,+1.224272E-03,419.024567
+5.135000E-01,+1.225474E-03,419.021545
+5.135000E-01,+1.225388E-03,419.050903
+5.135000E-01,+1.225474E-03,419.021545
+5.135000E-01,+1.225488E-03,419.016724
+5.135000E-01,+1.225515E-03,419.007477
+5.140000E-01,+1.226583E-03,419.050323
+5.140000E-01,+1.226527E-03,419.069427
+5.140000E-01,+1.226644E-03,419.029480
+5.140000E-01,+1.226633E-03,419.033234
+5.140000E-01,+1.226607E-03,419.042114
+5.145000E-01,+1.227913E-03,419.003662
+5.145000E-01,+1.227903E-03,419.007080
+5.145000E-01,+1.227883E-03,419.013855
+5.145000E-01,+1.227944E-03,418.993042
+5.145000E-01,+1.227873E-03,419.017273
+5.150000E-01,+1.229048E-03,419.023499
+5.150000E-01,+1.229048E-03,419.023499
+5.150000E-01,+1.229068E-03,419.016663
+5.150000E-01,+1.229033E-03,419.028595
+5.150000E-01,+1.229048E-03,419.023499
+5.155000E-01,+1.230178E-03,419.044983
+5.155000E-01,+1.230208E-03,419.034790
+5.155000E-01,+1.230177E-03,419.045349
+5.155000E-01,+1.230214E-03,419.032745
+5.155000E-01,+1.230142E-03,419.057281
+5.160000E-01,+1.231275E-03,419.077759
+5.160000E-01,+1.231333E-03,419.058014
+5.160000E-01,+1.231327E-03,419.060089
+5.160000E-01,+1.231342E-03,419.054962
+5.160000E-01,+1.231252E-03,419.085602
+5.165000E-01,+1.232397E-03,419.101990
+5.165000E-01,+1.232458E-03,419.081238
+5.165000E-01,+1.232432E-03,419.090118
+5.165000E-01,+1.232442E-03,419.086700
+5.165000E-01,+1.232386E-03,419.105743
+5.170000E-01,+1.233763E-03,419.043243
+5.170000E-01,+1.233752E-03,419.046967
+5.170000E-01,+1.233813E-03,419.026245
+5.170000E-01,+1.233757E-03,419.045258
+5.170000E-01,+1.233773E-03,419.039825
+5.175000E-01,+1.234938E-03,419.049347
+5.175000E-01,+1.234989E-03,419.032043
+5.175000E-01,+1.234983E-03,419.034088
+5.175000E-01,+1.234918E-03,419.056152
+5.175000E-01,+1.234918E-03,419.056152
+5.180000E-01,+1.236069E-03,419.070465
+5.180000E-01,+1.235996E-03,419.095215
+5.180000E-01,+1.236093E-03,419.062317
+5.180000E-01,+1.236118E-03,419.053833
+5.180000E-01,+1.236067E-03,419.071136
+5.185000E-01,+1.237262E-03,419.070496
+5.185000E-01,+1.237307E-03,419.055298
+5.185000E-01,+1.237192E-03,419.094238
+5.185000E-01,+1.237252E-03,419.073883
+5.185000E-01,+1.237293E-03,419.060028
+5.190000E-01,+1.238402E-03,419.088470
+5.190000E-01,+1.238387E-03,419.093567
+5.190000E-01,+1.238402E-03,419.088470
+5.190000E-01,+1.238493E-03,419.057678
+5.190000E-01,+1.238428E-03,419.079651
+5.195000E-01,+1.239694E-03,419.054993
+5.195000E-01,+1.239693E-03,419.055328
+5.195000E-01,+1.239637E-03,419.074249
+5.195000E-01,+1.239662E-03,419.065826
+5.195000E-01,+1.239693E-03,419.055328
+5.200000E-01,+1.240802E-03,419.083771
+5.200000E-01,+1.240802E-03,419.083771
+5.200000E-01,+1.240732E-03,419.107391
+5.200000E-01,+1.240791E-03,419.087463
+5.200000E-01,+1.240717E-03,419.112488
+5.205000E-01,+1.241907E-03,419.113495
+5.205000E-01,+1.241927E-03,419.106750
+5.205000E-01,+1.241897E-03,419.116882
+5.205000E-01,+1.241948E-03,419.099670
+5.205000E-01,+1.241993E-03,419.084473
+5.210000E-01,+1.243122E-03,419.106110
+5.210000E-01,+1.243086E-03,419.118256
+5.210000E-01,+1.243061E-03,419.126678
+5.210000E-01,+1.243092E-03,419.116211
+5.210000E-01,+1.242929E-03,419.171173
+5.215000E-01,+1.244191E-03,419.147858
+5.215000E-01,+1.244232E-03,419.134064
+5.215000E-01,+1.244145E-03,419.163361
+5.215000E-01,+1.244185E-03,419.149872
+5.215000E-01,+1.244232E-03,419.134064
+5.220000E-01,+1.245482E-03,419.114868
+5.220000E-01,+1.245516E-03,419.103424
+5.220000E-01,+1.245481E-03,419.115204
+5.220000E-01,+1.245476E-03,419.116882
+5.220000E-01,+1.245397E-03,419.143463
+5.225000E-01,+1.246546E-03,419.158234
+5.225000E-01,+1.246656E-03,419.121277
+5.225000E-01,+1.246606E-03,419.138062
+5.225000E-01,+1.246621E-03,419.133026
+5.225000E-01,+1.246627E-03,419.131042
+5.230000E-01,+1.247800E-03,419.137695
+5.230000E-01,+1.247912E-03,419.100098
+5.230000E-01,+1.247801E-03,419.137360
+5.230000E-01,+1.247883E-03,419.109833
+5.230000E-01,+1.247826E-03,419.128937
+5.235000E-01,+1.249026E-03,419.126556
+5.235000E-01,+1.248930E-03,419.158783
+5.235000E-01,+1.248952E-03,419.151398
+5.235000E-01,+1.248940E-03,419.155426
+5.235000E-01,+1.248931E-03,419.158417
+5.240000E-01,+1.250091E-03,419.169464
+5.240000E-01,+1.250126E-03,419.157715
+5.240000E-01,+1.250141E-03,419.152740
+5.240000E-01,+1.250125E-03,419.158081
+5.240000E-01,+1.250126E-03,419.157715
+5.245000E-01,+1.251467E-03,419.108124
+5.245000E-01,+1.251431E-03,419.120209
+5.245000E-01,+1.251397E-03,419.131592
+5.245000E-01,+1.251411E-03,419.126892
+5.245000E-01,+1.251442E-03,419.116516
+5.250000E-01,+1.252572E-03,419.137543
+5.250000E-01,+1.252481E-03,419.167999
+5.250000E-01,+1.252485E-03,419.166687
+5.250000E-01,+1.252419E-03,419.188782
+5.250000E-01,+1.252435E-03,419.183411
+5.255000E-01,+1.253594E-03,419.194763
+5.255000E-01,+1.253625E-03,419.184357
+5.255000E-01,+1.253585E-03,419.197754
+5.255000E-01,+1.253579E-03,419.199738
+5.255000E-01,+1.253665E-03,419.170990
+5.260000E-01,+1.254709E-03,419.220734
+5.260000E-01,+1.254769E-03,419.200684
+5.260000E-01,+1.254749E-03,419.207367
+5.260000E-01,+1.254713E-03,419.219391
+5.260000E-01,+1.254709E-03,419.220734
+5.265000E-01,+1.255980E-03,419.194611
+5.265000E-01,+1.255899E-03,419.221649
+5.265000E-01,+1.255914E-03,419.216644
+5.265000E-01,+1.255828E-03,419.245361
+5.265000E-01,+1.255884E-03,419.226685
+5.270000E-01,+1.257099E-03,419.219177
+5.270000E-01,+1.257139E-03,419.205841
+5.270000E-01,+1.257165E-03,419.197174
+5.270000E-01,+1.257113E-03,419.214539
+5.270000E-01,+1.257165E-03,419.197174
+5.275000E-01,+1.258405E-03,419.181396
+5.275000E-01,+1.258421E-03,419.176086
+5.275000E-01,+1.258349E-03,419.200043
+5.275000E-01,+1.258223E-03,419.242035
+5.275000E-01,+1.258240E-03,419.236389
+5.280000E-01,+1.259475E-03,419.222290
+5.280000E-01,+1.259450E-03,419.230621
+5.280000E-01,+1.259369E-03,419.257599
+5.280000E-01,+1.259383E-03,419.252899
+5.280000E-01,+1.259443E-03,419.232941
+5.285000E-01,+1.260603E-03,419.243835
+5.285000E-01,+1.260619E-03,419.238495
+5.285000E-01,+1.260578E-03,419.252106
+5.285000E-01,+1.260624E-03,419.236816
+5.285000E-01,+1.260679E-03,419.218567
+5.290000E-01,+1.261733E-03,419.264587
+5.290000E-01,+1.261798E-03,419.243011
+5.290000E-01,+1.261768E-03,419.252960
+5.290000E-01,+1.261764E-03,419.254303
+5.290000E-01,+1.261815E-03,419.237366
+5.295000E-01,+1.263019E-03,419.233551
+5.295000E-01,+1.263075E-03,419.214966
+5.295000E-01,+1.263040E-03,419.226593
+5.295000E-01,+1.263076E-03,419.214661
+5.295000E-01,+1.262999E-03,419.240173
+5.300000E-01,+1.264194E-03,419.239410
+5.300000E-01,+1.264149E-03,419.254364
+5.300000E-01,+1.264113E-03,419.266296
+5.300000E-01,+1.264153E-03,419.253021
+5.300000E-01,+1.264093E-03,419.272919
+5.305000E-01,+1.265223E-03,419.293701
+5.305000E-01,+1.265288E-03,419.272186
+5.305000E-01,+1.265203E-03,419.300354
+5.305000E-01,+1.265212E-03,419.297363
+5.305000E-01,+1.265319E-03,419.261932
+5.310000E-01,+1.266488E-03,419.269684
+5.310000E-01,+1.266376E-03,419.306763
+5.310000E-01,+1.266418E-03,419.292847
+5.310000E-01,+1.266393E-03,419.301147
+5.310000E-01,+1.266408E-03,419.296173
+5.315000E-01,+1.267608E-03,419.293640
+5.315000E-01,+1.267629E-03,419.286713
+5.315000E-01,+1.267573E-03,419.305237
+5.315000E-01,+1.267609E-03,419.293335
+5.315000E-01,+1.267602E-03,419.295654
+5.320000E-01,+1.268859E-03,419.274323
+5.320000E-01,+1.268862E-03,419.273315
+5.320000E-01,+1.268818E-03,419.287872
+5.320000E-01,+1.268875E-03,419.269043
+5.320000E-01,+1.268833E-03,419.282928
+5.325000E-01,+1.269992E-03,419.294006
+5.325000E-01,+1.270029E-03,419.281799
+5.325000E-01,+1.270054E-03,419.273529
+5.325000E-01,+1.269968E-03,419.301941
+5.325000E-01,+1.270054E-03,419.273529
+5.330000E-01,+1.271193E-03,419.291168
+5.330000E-01,+1.271258E-03,419.269714
+5.330000E-01,+1.271157E-03,419.303070
+5.330000E-01,+1.271269E-03,419.266083
+5.330000E-01,+1.271249E-03,419.272675
+5.335000E-01,+1.272343E-03,419.305145
+5.335000E-01,+1.272388E-03,419.290283
+5.335000E-01,+1.272444E-03,419.271851
+5.335000E-01,+1.272383E-03,419.291931
+5.335000E-01,+1.272403E-03,419.285339
+5.340000E-01,+1.273507E-03,419.314514
+5.340000E-01,+1.273512E-03,419.312866
+5.340000E-01,+1.273471E-03,419.326355
+5.340000E-01,+1.273451E-03,419.332947
+5.340000E-01,+1.273517E-03,419.311218
+5.345000E-01,+1.274769E-03,419.291656
+5.345000E-01,+1.274738E-03,419.301849
+5.345000E-01,+1.274729E-03,419.304810
+5.345000E-01,+1.274707E-03,419.312042
+5.345000E-01,+1.274794E-03,419.283447
+5.350000E-01,+1.276003E-03,419.278046
+5.350000E-01,+1.275983E-03,419.284576
+5.350000E-01,+1.275988E-03,419.282990
+5.350000E-01,+1.275933E-03,419.301025
+5.350000E-01,+1.275867E-03,419.322723
+5.355000E-01,+1.277098E-03,419.310028
+5.355000E-01,+1.277063E-03,419.321503
+5.355000E-01,+1.277017E-03,419.336639
+5.355000E-01,+1.277031E-03,419.332001
+5.355000E-01,+1.277058E-03,419.323151
+5.360000E-01,+1.278157E-03,419.353821
+5.360000E-01,+1.278252E-03,419.322662
+5.360000E-01,+1.278206E-03,419.337738
+5.360000E-01,+1.278173E-03,419.348572
+5.360000E-01,+1.278252E-03,419.322662
+5.365000E-01,+1.279422E-03,419.330017
+5.365000E-01,+1.279402E-03,419.336578
+5.365000E-01,+1.279372E-03,419.346375
+5.365000E-01,+1.279333E-03,419.359161
+5.365000E-01,+1.279387E-03,419.341461
+5.365000E-01,+1.279342E-03,419.356232
+5.365000E-01,+1.279397E-03,419.338196
+5.365000E-01,+1.279336E-03,419.358185
+5.365000E-01,+1.279347E-03,419.354584
+5.365000E-01,+1.279316E-03,419.364746
+5.365000E-01,+1.279336E-03,419.358185
+5.365000E-01,+1.279260E-03,419.383087
+5.365000E-01,+1.279306E-03,419.368011
+5.365000E-01,+1.279292E-03,419.372589
+5.365000E-01,+1.279301E-03,419.369659
+5.370000E-01,+1.280521E-03,419.360535
+5.370000E-01,+1.280507E-03,419.365143
+5.370000E-01,+1.280627E-03,419.325867
+5.370000E-01,+1.280557E-03,419.348755
+5.370000E-01,+1.280537E-03,419.355316
+5.375000E-01,+1.281782E-03,419.338043
+5.375000E-01,+1.281703E-03,419.363892
+5.375000E-01,+1.281778E-03,419.339355
+5.375000E-01,+1.281727E-03,419.356049
+5.375000E-01,+1.281701E-03,419.364532
+5.380000E-01,+1.282877E-03,419.369873
+5.380000E-01,+1.282892E-03,419.364990
+5.380000E-01,+1.282891E-03,419.365295
+5.380000E-01,+1.282820E-03,419.388519
+5.380000E-01,+1.282903E-03,419.361389
+5.385000E-01,+1.284031E-03,419.382416
+5.385000E-01,+1.283920E-03,419.418671
+5.385000E-01,+1.283985E-03,419.397430
+5.385000E-01,+1.283945E-03,419.410492
+5.385000E-01,+1.284001E-03,419.392181
+5.390000E-01,+1.285190E-03,419.393219
+5.390000E-01,+1.285079E-03,419.429443
+5.390000E-01,+1.285119E-03,419.416412
+5.390000E-01,+1.285145E-03,419.407928
+5.390000E-01,+1.285151E-03,419.405945
+5.395000E-01,+1.286291E-03,419.422943
+5.395000E-01,+1.286330E-03,419.410248
+5.395000E-01,+1.286380E-03,419.393951
+5.395000E-01,+1.286476E-03,419.362640
+5.395000E-01,+1.286427E-03,419.378632
+5.400000E-01,+1.287595E-03,419.386536
+5.400000E-01,+1.287555E-03,419.399597
+5.400000E-01,+1.287484E-03,419.422729
+5.400000E-01,+1.287591E-03,419.387878
+5.400000E-01,+1.287546E-03,419.402496
+5.405000E-01,+1.288610E-03,419.444214
+5.405000E-01,+1.288666E-03,419.425995
+5.405000E-01,+1.288665E-03,419.426331
+5.405000E-01,+1.288624E-03,419.439667
+5.405000E-01,+1.288554E-03,419.462463
+5.410000E-01,+1.289683E-03,419.482910
+5.410000E-01,+1.289692E-03,419.480011
+5.410000E-01,+1.289799E-03,419.445221
+5.410000E-01,+1.289718E-03,419.471558
+5.410000E-01,+1.289738E-03,419.465057
+5.415000E-01,+1.290843E-03,419.493286
+5.415000E-01,+1.290898E-03,419.475433
+5.415000E-01,+1.290959E-03,419.455597
+5.415000E-01,+1.290888E-03,419.478668
+5.415000E-01,+1.290863E-03,419.486786
+5.420000E-01,+1.292184E-03,419.444916
+5.420000E-01,+1.292159E-03,419.453033
+5.420000E-01,+1.292073E-03,419.480927
+5.420000E-01,+1.292094E-03,419.474121
+5.420000E-01,+1.292139E-03,419.459534
+5.425000E-01,+1.293323E-03,419.462128
+5.425000E-01,+1.293258E-03,419.483185
+5.425000E-01,+1.293117E-03,419.528961
+5.425000E-01,+1.293126E-03,419.526031
+5.425000E-01,+1.293233E-03,419.491302
+5.430000E-01,+1.294418E-03,419.493530
+5.430000E-01,+1.294327E-03,419.523041
+5.430000E-01,+1.294454E-03,419.481873
+5.430000E-01,+1.294459E-03,419.480255
+5.430000E-01,+1.294319E-03,419.525604
+5.435000E-01,+1.295593E-03,419.498993
+5.435000E-01,+1.295598E-03,419.497375
+5.435000E-01,+1.295537E-03,419.517120
+5.435000E-01,+1.295558E-03,419.510345
+5.435000E-01,+1.295568E-03,419.507080
+5.440000E-01,+1.296742E-03,419.512909
+5.440000E-01,+1.296656E-03,419.540771
+5.440000E-01,+1.296752E-03,419.509674
+5.440000E-01,+1.296681E-03,419.532654
+5.440000E-01,+1.296713E-03,419.522308
+5.445000E-01,+1.297902E-03,419.523254
+5.445000E-01,+1.297988E-03,419.495453
+5.445000E-01,+1.297982E-03,419.497406
+5.445000E-01,+1.297983E-03,419.497070
+5.445000E-01,+1.297943E-03,419.510010
+5.450000E-01,+1.299193E-03,419.491180
+5.450000E-01,+1.299144E-03,419.507019
+5.450000E-01,+1.299152E-03,419.504425
+5.450000E-01,+1.299168E-03,419.499268
+5.450000E-01,+1.299178E-03,419.496033
+5.455000E-01,+1.300257E-03,419.532410
+5.455000E-01,+1.300338E-03,419.506317
+5.455000E-01,+1.300186E-03,419.555328
+5.455000E-01,+1.300308E-03,419.515961
+5.455000E-01,+1.300247E-03,419.535645
+5.460000E-01,+1.301488E-03,419.519806
+5.460000E-01,+1.301427E-03,419.539459
+5.460000E-01,+1.301422E-03,419.541077
+5.460000E-01,+1.301351E-03,419.563965
+5.460000E-01,+1.301347E-03,419.565247
+5.460000E-01,+1.301372E-03,419.557220
+5.460000E-01,+1.301326E-03,419.572052
+5.460000E-01,+1.301321E-03,419.573669
+5.460000E-01,+1.301315E-03,419.575562
+5.460000E-01,+1.301401E-03,419.547882
+5.460000E-01,+1.301417E-03,419.542694
+5.460000E-01,+1.301389E-03,419.551758
+5.460000E-01,+1.301388E-03,419.552032
+5.460000E-01,+1.301270E-03,419.590088
+5.460000E-01,+1.301326E-03,419.572052
+5.465000E-01,+1.302501E-03,419.577454
+5.465000E-01,+1.302556E-03,419.559723
+5.465000E-01,+1.302588E-03,419.549408
+5.465000E-01,+1.302516E-03,419.572601
+5.465000E-01,+1.302571E-03,419.554871
+5.470000E-01,+1.303787E-03,419.547058
+5.470000E-01,+1.303742E-03,419.561554
+5.470000E-01,+1.303700E-03,419.575043
+5.470000E-01,+1.303662E-03,419.587280
+5.470000E-01,+1.303717E-03,419.569580
+5.475000E-01,+1.304936E-03,419.560760
+5.475000E-01,+1.304906E-03,419.570435
+5.475000E-01,+1.304901E-03,419.572021
+5.475000E-01,+1.304887E-03,419.576538
+5.475000E-01,+1.304846E-03,419.589691
+5.475000E-01,+1.304886E-03,419.576874
+5.475000E-01,+1.305003E-03,419.539246
+5.475000E-01,+1.304951E-03,419.555939
+5.475000E-01,+1.305053E-03,419.523163
+5.475000E-01,+1.304977E-03,419.547607
+5.475000E-01,+1.304901E-03,419.572021
+5.475000E-01,+1.304898E-03,419.572998
+5.475000E-01,+1.304977E-03,419.547607
+5.475000E-01,+1.304967E-03,419.550812
+5.475000E-01,+1.304932E-03,419.562042
+5.480000E-01,+1.306036E-03,419.590240
+5.480000E-01,+1.306081E-03,419.575806
+5.480000E-01,+1.305975E-03,419.609833
+5.480000E-01,+1.306076E-03,419.577423
+5.480000E-01,+1.306192E-03,419.540131
+5.485000E-01,+1.307201E-03,419.598816
+5.485000E-01,+1.307251E-03,419.582764
+5.485000E-01,+1.307277E-03,419.574432
+5.485000E-01,+1.307302E-03,419.566406
+5.485000E-01,+1.307240E-03,419.586304
+5.490000E-01,+1.308438E-03,419.584290
+5.490000E-01,+1.308462E-03,419.576599
+5.490000E-01,+1.308345E-03,419.614105
+5.490000E-01,+1.308395E-03,419.598083
+5.490000E-01,+1.308437E-03,419.584625
+5.495000E-01,+1.309626E-03,419.585419
+5.495000E-01,+1.309662E-03,419.573883
+5.495000E-01,+1.309592E-03,419.596313
+5.495000E-01,+1.309657E-03,419.575500
+5.495000E-01,+1.309692E-03,419.564270
+5.500000E-01,+1.310857E-03,419.572845
+5.500000E-01,+1.310771E-03,419.600372
+5.500000E-01,+1.310807E-03,419.588867
+5.500000E-01,+1.310831E-03,419.581146
+5.500000E-01,+1.310873E-03,419.567749
+5.505000E-01,+1.311951E-03,419.604126
+5.505000E-01,+1.312046E-03,419.573730
+5.505000E-01,+1.311936E-03,419.608917
+5.505000E-01,+1.311922E-03,419.613403
+5.505000E-01,+1.311956E-03,419.602509
+5.510000E-01,+1.313141E-03,419.604614
+5.510000E-01,+1.313166E-03,419.596619
+5.510000E-01,+1.313187E-03,419.589905
+5.510000E-01,+1.313105E-03,419.616089
+5.510000E-01,+1.313156E-03,419.599823
+5.515000E-01,+1.314281E-03,419.621033
+5.515000E-01,+1.314310E-03,419.611786
+5.515000E-01,+1.314327E-03,419.606354
+5.515000E-01,+1.314295E-03,419.616577
+5.515000E-01,+1.314331E-03,419.605103
+5.520000E-01,+1.315601E-03,419.580078
+5.520000E-01,+1.315601E-03,419.580078
+5.520000E-01,+1.315572E-03,419.589355
+5.520000E-01,+1.315536E-03,419.600830
+5.520000E-01,+1.315588E-03,419.584229
+5.525000E-01,+1.316751E-03,419.593384
+5.525000E-01,+1.316716E-03,419.604553
+5.525000E-01,+1.316681E-03,419.615692
+5.525000E-01,+1.316675E-03,419.617615
+5.525000E-01,+1.316656E-03,419.623657
+5.525000E-01,+1.316634E-03,419.630676
+5.525000E-01,+1.316595E-03,419.643097
+5.525000E-01,+1.316635E-03,419.630341
+5.525000E-01,+1.316641E-03,419.628448
+5.525000E-01,+1.316636E-03,419.630035
+5.525000E-01,+1.316610E-03,419.638306
+5.525000E-01,+1.316535E-03,419.662201
+5.525000E-01,+1.316575E-03,419.649475
+5.525000E-01,+1.316474E-03,419.681641
+5.525000E-01,+1.316585E-03,419.646301
+5.530000E-01,+1.317699E-03,419.670959
+5.530000E-01,+1.317835E-03,419.627655
+5.530000E-01,+1.317760E-03,419.651520
+5.530000E-01,+1.317683E-03,419.676025
+5.530000E-01,+1.317720E-03,419.664246
+5.535000E-01,+1.318869E-03,419.677795
+5.535000E-01,+1.318843E-03,419.686035
+5.535000E-01,+1.318854E-03,419.682526
+5.535000E-01,+1.318849E-03,419.684113
+5.535000E-01,+1.318870E-03,419.677460
+5.540000E-01,+1.320114E-03,419.660736
+5.540000E-01,+1.320125E-03,419.657257
+5.540000E-01,+1.320039E-03,419.684570
+5.540000E-01,+1.319983E-03,419.702362
+5.540000E-01,+1.319953E-03,419.711914
+5.545000E-01,+1.321240E-03,419.681549
+5.545000E-01,+1.321149E-03,419.710480
+5.545000E-01,+1.321184E-03,419.699341
+5.545000E-01,+1.321234E-03,419.683441
+5.545000E-01,+1.321173E-03,419.702820
+5.550000E-01,+1.322459E-03,419.672760
+5.550000E-01,+1.322484E-03,419.664825
+5.550000E-01,+1.322384E-03,419.696564
+5.550000E-01,+1.322358E-03,419.704803
+5.550000E-01,+1.322384E-03,419.696564
+5.555000E-01,+1.323575E-03,419.696625
+5.555000E-01,+1.323538E-03,419.708374
+5.555000E-01,+1.323488E-03,419.724243
+5.555000E-01,+1.323422E-03,419.745178
+5.555000E-01,+1.323473E-03,419.729004
+5.555000E-01,+1.323463E-03,419.732147
+5.555000E-01,+1.323366E-03,419.762939
+5.555000E-01,+1.323458E-03,419.733734
+5.555000E-01,+1.323528E-03,419.711548
+5.555000E-01,+1.323412E-03,419.748322
+5.555000E-01,+1.323453E-03,419.735321
+5.555000E-01,+1.323498E-03,419.721069
+5.555000E-01,+1.323443E-03,419.738495
+5.555000E-01,+1.323432E-03,419.742004
+5.555000E-01,+1.323412E-03,419.748322
+5.560000E-01,+1.324689E-03,419.721161
+5.560000E-01,+1.324577E-03,419.756622
+5.560000E-01,+1.324609E-03,419.746490
+5.560000E-01,+1.324693E-03,419.719879
+5.560000E-01,+1.324643E-03,419.735718
+5.565000E-01,+1.325762E-03,419.758606
+5.565000E-01,+1.325792E-03,419.749084
+5.565000E-01,+1.325696E-03,419.779510
+5.565000E-01,+1.325717E-03,419.772858
+5.565000E-01,+1.325752E-03,419.761780
+5.570000E-01,+1.326962E-03,419.755768
+5.570000E-01,+1.326997E-03,419.744720
+5.570000E-01,+1.327002E-03,419.743164
+5.570000E-01,+1.326973E-03,419.752319
+5.570000E-01,+1.326926E-03,419.767151
+5.575000E-01,+1.328132E-03,419.762451
+5.575000E-01,+1.328127E-03,419.764038
+5.575000E-01,+1.328075E-03,419.780487
+5.575000E-01,+1.328182E-03,419.746674
+5.575000E-01,+1.328193E-03,419.743164
+5.580000E-01,+1.329312E-03,419.766052
+5.580000E-01,+1.329286E-03,419.774231
+5.580000E-01,+1.329288E-03,419.773621
+5.580000E-01,+1.329281E-03,419.775818
+5.580000E-01,+1.329307E-03,419.767609
+5.585000E-01,+1.330518E-03,419.761353
+5.585000E-01,+1.330412E-03,419.794800
+5.585000E-01,+1.330396E-03,419.799835
+5.585000E-01,+1.330422E-03,419.791656
+5.585000E-01,+1.330396E-03,419.799835
+5.590000E-01,+1.331622E-03,419.788818
+5.590000E-01,+1.331592E-03,419.798279
