DELAY (SEC) 0.000 ; RAMP (V) 0.0005 ; MAX VOLT (V) 3.00 ; RAMP RESISTANCE TOLERANCE (low R) (float %) 0.030 ; RAMP RESISTANCE TOLERANCE (low-med R) (float %) 0.040 ; RAMP RESISTANCE TOLERANCE (med-high R) (float %) 0.060 ; RAMP RESISTANCE TOLERANCE (high R) (float %) 10000000.000 ; TARGET RESISTANCE (Ohms) 1000.000000000 ; TARGET RESISTANCE TOLERANCE (float %) 0.001 ; RAMP DOWN (V) 0.200 ; NUM CONSEC HITS (low R) 3 ; NUM CONSEC HITS (low-med R) 4 ;  NUM CONSEC HITS (med-high R) 6 ; NUM CONSEC HITS (high R) 100000 ; NUM CONSEC NDR (low R) 3 ; NUM CONSEC HITS (low-med R) 4 ; NUM CONSEC HITS (med-high R) 6 ; NUM CONSEC NDR (high R) 10000000 ; LOW/LOW-MED SWITCH RESISTANCE (ohms) 75.000000000 ; LOW-MED/MED-HIGH SWITCH RESISTANCE (ohms) 200.000000000 ; MED-HIGH/HIGH SWITCH RESISTANCE (ohms) 400.000000000 ;  INTEGRATION TIME (PLC) 1 ; RAMPDOWN DWELL (msec/mV) 0001 ; TEMPERATURE (K) 298.0000 
 voltage,current,resistance 
+5.510000E-01,+1.242689E-03,443.393341
+5.510000E-01,+1.242627E-03,443.415436
+5.510000E-01,+1.242616E-03,443.419373
+5.510000E-01,+1.242622E-03,443.417206
+5.510000E-01,+1.242475E-03,443.469696
+5.510000E-01,+1.242466E-03,443.472900
+5.510000E-01,+1.242486E-03,443.465790
+5.510000E-01,+1.242369E-03,443.507538
+5.510000E-01,+1.242335E-03,443.519684
+5.510000E-01,+1.242339E-03,443.518219
+5.510000E-01,+1.242324E-03,443.523590
+5.515000E-01,+1.243428E-03,443.531891
+5.515000E-01,+1.243459E-03,443.520844
+5.515000E-01,+1.243353E-03,443.558624
+5.515000E-01,+1.243363E-03,443.555054
+5.515000E-01,+1.243368E-03,443.553284
+5.520000E-01,+1.244559E-03,443.530609
+5.520000E-01,+1.244453E-03,443.568359
+5.520000E-01,+1.244372E-03,443.597260
+5.520000E-01,+1.244498E-03,443.552338
+5.520000E-01,+1.244401E-03,443.586914
+5.525000E-01,+1.245515E-03,443.591644
+5.525000E-01,+1.245568E-03,443.572723
+5.525000E-01,+1.245557E-03,443.576660
+5.525000E-01,+1.245567E-03,443.573090
+5.525000E-01,+1.245491E-03,443.600159
+5.530000E-01,+1.246711E-03,443.567078
+5.530000E-01,+1.246620E-03,443.599487
+5.530000E-01,+1.246581E-03,443.613373
+5.530000E-01,+1.246549E-03,443.624756
+5.530000E-01,+1.246565E-03,443.619049
+5.535000E-01,+1.247710E-03,443.612701
+5.535000E-01,+1.247674E-03,443.625488
+5.535000E-01,+1.247705E-03,443.614502
+5.535000E-01,+1.247593E-03,443.654297
+5.535000E-01,+1.247482E-03,443.693756
+5.540000E-01,+1.248773E-03,443.635498
+5.540000E-01,+1.248657E-03,443.676697
+5.540000E-01,+1.248763E-03,443.639069
+5.540000E-01,+1.248642E-03,443.682037
+5.540000E-01,+1.248683E-03,443.667480
+5.545000E-01,+1.249792E-03,443.673828
+5.545000E-01,+1.249761E-03,443.684875
+5.545000E-01,+1.249842E-03,443.656128
+5.545000E-01,+1.249777E-03,443.679169
+5.545000E-01,+1.249843E-03,443.655731
+5.550000E-01,+1.250830E-03,443.705383
+5.550000E-01,+1.250755E-03,443.731964
+5.550000E-01,+1.250806E-03,443.713898
+5.550000E-01,+1.250729E-03,443.741241
+5.550000E-01,+1.250801E-03,443.715668
+5.555000E-01,+1.251875E-03,443.734406
+5.555000E-01,+1.251930E-03,443.714874
+5.555000E-01,+1.252005E-03,443.688293
+5.555000E-01,+1.251915E-03,443.720184
+5.555000E-01,+1.251870E-03,443.736176
+5.560000E-01,+1.252965E-03,443.747437
+5.560000E-01,+1.252974E-03,443.744232
+5.560000E-01,+1.252989E-03,443.738922
+5.560000E-01,+1.252918E-03,443.764069
+5.560000E-01,+1.252878E-03,443.778229
+5.565000E-01,+1.253939E-03,443.801514
+5.565000E-01,+1.253957E-03,443.795105
+5.565000E-01,+1.253876E-03,443.823792
+5.565000E-01,+1.253876E-03,443.823792
+5.565000E-01,+1.253932E-03,443.803986
+5.570000E-01,+1.255121E-03,443.781921
+5.570000E-01,+1.255031E-03,443.813721
+5.570000E-01,+1.255096E-03,443.790710
+5.570000E-01,+1.255057E-03,443.804504
+5.570000E-01,+1.254915E-03,443.854736
+5.575000E-01,+1.256085E-03,443.839355
+5.575000E-01,+1.255964E-03,443.882080
+5.575000E-01,+1.256121E-03,443.826630
+5.575000E-01,+1.256120E-03,443.826965
+5.575000E-01,+1.256050E-03,443.851715
+5.580000E-01,+1.257185E-03,443.848785
+5.580000E-01,+1.257073E-03,443.888306
+5.580000E-01,+1.257002E-03,443.913391
+5.580000E-01,+1.257028E-03,443.904236
+5.580000E-01,+1.257083E-03,443.884796
+5.585000E-01,+1.258157E-03,443.903320
+5.585000E-01,+1.258107E-03,443.920929
+5.585000E-01,+1.258061E-03,443.937164
+5.585000E-01,+1.258016E-03,443.953064
+5.585000E-01,+1.257975E-03,443.967529
+5.585000E-01,+1.258016E-03,443.953064
+5.585000E-01,+1.257976E-03,443.967163
+5.585000E-01,+1.257981E-03,443.965424
+5.585000E-01,+1.258011E-03,443.954834
+5.585000E-01,+1.257936E-03,443.981293
+5.585000E-01,+1.257996E-03,443.960144
+5.585000E-01,+1.258053E-03,443.940002
+5.585000E-01,+1.258001E-03,443.958374
+5.585000E-01,+1.257940E-03,443.979889
+5.585000E-01,+1.257849E-03,444.011993
+5.590000E-01,+1.258879E-03,444.045868
+5.590000E-01,+1.258949E-03,444.021149
+5.590000E-01,+1.258929E-03,444.028229
+5.590000E-01,+1.258909E-03,444.035278
+5.590000E-01,+1.258974E-03,444.012360
+5.595000E-01,+1.260090E-03,444.015869
+5.595000E-01,+1.260165E-03,443.989471
+5.595000E-01,+1.260048E-03,444.030670
+5.595000E-01,+1.260099E-03,444.012726
+5.595000E-01,+1.260038E-03,444.034210
+5.600000E-01,+1.261088E-03,444.061035
+5.600000E-01,+1.261057E-03,444.071930
+5.600000E-01,+1.261082E-03,444.063110
+5.600000E-01,+1.261041E-03,444.077545
+5.600000E-01,+1.261103E-03,444.055725
+5.605000E-01,+1.262140E-03,444.087036
+5.605000E-01,+1.262085E-03,444.106384
+5.605000E-01,+1.262217E-03,444.059967
+5.605000E-01,+1.262232E-03,444.054688
+5.605000E-01,+1.262237E-03,444.052917
+5.610000E-01,+1.263225E-03,444.101410
+5.610000E-01,+1.263296E-03,444.076447
+5.610000E-01,+1.263206E-03,444.108063
+5.610000E-01,+1.263220E-03,444.103149
+5.610000E-01,+1.263164E-03,444.122864
+5.615000E-01,+1.264076E-03,444.197937
+5.615000E-01,+1.264284E-03,444.124847
+5.615000E-01,+1.264138E-03,444.176147
+5.615000E-01,+1.264224E-03,444.145966
+5.615000E-01,+1.264148E-03,444.172638
+5.620000E-01,+1.265212E-03,444.194336
+5.620000E-01,+1.265168E-03,444.209778
+5.620000E-01,+1.265126E-03,444.224487
+5.620000E-01,+1.265212E-03,444.194336
+5.620000E-01,+1.265181E-03,444.205200
+5.625000E-01,+1.266210E-03,444.239105
+5.625000E-01,+1.266287E-03,444.212128
+5.625000E-01,+1.266287E-03,444.212128
+5.625000E-01,+1.266251E-03,444.224731
+5.625000E-01,+1.266220E-03,444.235596
+5.630000E-01,+1.267198E-03,444.287323
+5.630000E-01,+1.267239E-03,444.272980
+5.630000E-01,+1.267239E-03,444.272980
+5.630000E-01,+1.267310E-03,444.248077
+5.630000E-01,+1.267188E-03,444.290833
+5.635000E-01,+1.268278E-03,444.303223
+5.635000E-01,+1.268227E-03,444.321075
+5.635000E-01,+1.268244E-03,444.315125
+5.635000E-01,+1.268226E-03,444.321442
+5.635000E-01,+1.268217E-03,444.324585
+5.640000E-01,+1.269397E-03,444.305450
+5.640000E-01,+1.269317E-03,444.333466
+5.640000E-01,+1.269271E-03,444.349548
+5.640000E-01,+1.269321E-03,444.332062
+5.640000E-01,+1.269210E-03,444.370911
+5.645000E-01,+1.270481E-03,444.319916
+5.645000E-01,+1.270456E-03,444.328674
+5.645000E-01,+1.270360E-03,444.362274
+5.645000E-01,+1.270325E-03,444.374481
+5.645000E-01,+1.270411E-03,444.344421
+5.650000E-01,+1.271550E-03,444.339600
+5.650000E-01,+1.271418E-03,444.385742
+5.650000E-01,+1.271409E-03,444.388855
+5.650000E-01,+1.271510E-03,444.353546
+5.650000E-01,+1.271500E-03,444.357056
+5.655000E-01,+1.272538E-03,444.387482
+5.655000E-01,+1.272438E-03,444.422424
+5.655000E-01,+1.272467E-03,444.412292
+5.655000E-01,+1.272508E-03,444.397980
+5.655000E-01,+1.272453E-03,444.417175
+5.660000E-01,+1.273507E-03,444.441986
+5.660000E-01,+1.273416E-03,444.473755
+5.660000E-01,+1.273544E-03,444.429077
+5.660000E-01,+1.273491E-03,444.447601
+5.660000E-01,+1.273497E-03,444.445465
+5.665000E-01,+1.274646E-03,444.437134
+5.665000E-01,+1.274596E-03,444.454559
+5.665000E-01,+1.274561E-03,444.466766
+5.665000E-01,+1.274520E-03,444.481079
+5.665000E-01,+1.274697E-03,444.419342
+5.670000E-01,+1.275750E-03,444.444427
+5.670000E-01,+1.275665E-03,444.474030
+5.670000E-01,+1.275690E-03,444.465302
+5.670000E-01,+1.275513E-03,444.527008
+5.670000E-01,+1.275478E-03,444.539185
+5.675000E-01,+1.276689E-03,444.509186
+5.675000E-01,+1.276688E-03,444.509552
+5.675000E-01,+1.276658E-03,444.519958
+5.675000E-01,+1.276617E-03,444.534241
+5.675000E-01,+1.276522E-03,444.567352
+5.675000E-01,+1.276442E-03,444.595215
+5.675000E-01,+1.276592E-03,444.542969
+5.675000E-01,+1.276496E-03,444.576416
+5.675000E-01,+1.276411E-03,444.606018
+5.675000E-01,+1.276568E-03,444.551300
+5.675000E-01,+1.276558E-03,444.554810
+5.675000E-01,+1.276416E-03,444.604248
+5.675000E-01,+1.276335E-03,444.632477
+5.675000E-01,+1.276330E-03,444.634216
+5.675000E-01,+1.276235E-03,444.667328
+5.675000E-01,+1.276371E-03,444.619965
+5.675000E-01,+1.276264E-03,444.657227
+5.675000E-01,+1.276330E-03,444.634216
+5.675000E-01,+1.276250E-03,444.662079
+5.675000E-01,+1.276245E-03,444.663849
+5.675000E-01,+1.276184E-03,444.685089
+5.675000E-01,+1.276109E-03,444.711212
+5.675000E-01,+1.276235E-03,444.667328
+5.675000E-01,+1.276179E-03,444.686829
+5.675000E-01,+1.276129E-03,444.704254
+5.675000E-01,+1.276098E-03,444.715057
+5.675000E-01,+1.276067E-03,444.725861
+5.675000E-01,+1.276165E-03,444.691711
+5.675000E-01,+1.276109E-03,444.711212
+5.675000E-01,+1.276038E-03,444.735962
+5.675000E-01,+1.276078E-03,444.722015
+5.675000E-01,+1.275948E-03,444.767334
+5.675000E-01,+1.276038E-03,444.735962
+5.675000E-01,+1.275871E-03,444.794189
+5.675000E-01,+1.275805E-03,444.817200
+5.675000E-01,+1.275811E-03,444.815094
+5.675000E-01,+1.275825E-03,444.810242
+5.675000E-01,+1.275806E-03,444.816833
+5.675000E-01,+1.275957E-03,444.764221
+5.675000E-01,+1.275891E-03,444.787231
+5.675000E-01,+1.275928E-03,444.774323
+5.675000E-01,+1.275988E-03,444.753418
+5.675000E-01,+1.275997E-03,444.750244
+5.675000E-01,+1.275942E-03,444.769440
+5.675000E-01,+1.275917E-03,444.778137
+5.675000E-01,+1.275794E-03,444.821014
+5.675000E-01,+1.275806E-03,444.816833
+5.675000E-01,+1.275841E-03,444.804626
+5.675000E-01,+1.275907E-03,444.781616
+5.675000E-01,+1.275882E-03,444.790344
+5.675000E-01,+1.275811E-03,444.815094
+5.675000E-01,+1.275684E-03,444.859375
+5.675000E-01,+1.275741E-03,444.839508
+5.675000E-01,+1.275791E-03,444.822083
+5.675000E-01,+1.275881E-03,444.790710
+5.675000E-01,+1.275831E-03,444.808105
+5.675000E-01,+1.275700E-03,444.853790
+5.675000E-01,+1.275861E-03,444.797638
+5.675000E-01,+1.275780E-03,444.825897
+5.675000E-01,+1.275725E-03,444.845093
+5.675000E-01,+1.275720E-03,444.846832
+5.675000E-01,+1.275700E-03,444.853790
+5.675000E-01,+1.275776E-03,444.827332
+5.675000E-01,+1.275615E-03,444.883453
+5.675000E-01,+1.275715E-03,444.848602
+5.675000E-01,+1.275644E-03,444.873322
+5.675000E-01,+1.275659E-03,444.868103
+5.675000E-01,+1.275655E-03,444.869507
+5.675000E-01,+1.275625E-03,444.879974
+5.675000E-01,+1.275665E-03,444.865997
+5.675000E-01,+1.275559E-03,444.902985
+5.675000E-01,+1.275468E-03,444.934692
+5.675000E-01,+1.275563E-03,444.901581
+5.675000E-01,+1.275655E-03,444.869507
+5.675000E-01,+1.275635E-03,444.876465
+5.675000E-01,+1.275670E-03,444.864258
+5.675000E-01,+1.275589E-03,444.892517
+5.675000E-01,+1.275515E-03,444.918335
+5.675000E-01,+1.275494E-03,444.925659
+5.675000E-01,+1.275448E-03,444.941681
+5.675000E-01,+1.275307E-03,444.990875
+5.675000E-01,+1.275211E-03,445.024384
+5.675000E-01,+1.275166E-03,445.040070
+5.675000E-01,+1.275156E-03,445.043579
+5.675000E-01,+1.275165E-03,445.040436
+5.675000E-01,+1.275100E-03,445.063110
+5.675000E-01,+1.275236E-03,445.015656
+5.675000E-01,+1.275272E-03,445.003113
+5.675000E-01,+1.275216E-03,445.022644
+5.675000E-01,+1.275160E-03,445.042175
+5.675000E-01,+1.275175E-03,445.036957
+5.675000E-01,+1.275140E-03,445.049164
+5.675000E-01,+1.275126E-03,445.054047
+5.675000E-01,+1.275201E-03,445.027893
+5.675000E-01,+1.275035E-03,445.085815
+5.675000E-01,+1.275085E-03,445.068359
+5.675000E-01,+1.275056E-03,445.078461
+5.675000E-01,+1.274969E-03,445.108856
+5.675000E-01,+1.274839E-03,445.154236
+5.675000E-01,+1.274808E-03,445.165100
+5.675000E-01,+1.274787E-03,445.172394
+5.675000E-01,+1.274803E-03,445.166840
+5.675000E-01,+1.274833E-03,445.156342
+5.675000E-01,+1.274964E-03,445.110626
+5.675000E-01,+1.274999E-03,445.098389
+5.675000E-01,+1.274944E-03,445.117554
+5.675000E-01,+1.274793E-03,445.170319
+5.675000E-01,+1.274828E-03,445.158081
+5.675000E-01,+1.274848E-03,445.151093
+5.675000E-01,+1.274812E-03,445.163666
+5.675000E-01,+1.274804E-03,445.166473
+5.675000E-01,+1.274908E-03,445.130157
+5.675000E-01,+1.274761E-03,445.181458
+5.675000E-01,+1.274849E-03,445.150726
+5.675000E-01,+1.274723E-03,445.194763
+5.675000E-01,+1.274763E-03,445.180786
+5.675000E-01,+1.274888E-03,445.137115
+5.675000E-01,+1.274894E-03,445.135040
+5.675000E-01,+1.274874E-03,445.142029
+5.675000E-01,+1.274626E-03,445.228638
+5.675000E-01,+1.274722E-03,445.195099
+5.675000E-01,+1.274671E-03,445.212891
+5.675000E-01,+1.274757E-03,445.182892
+5.675000E-01,+1.274818E-03,445.161591
+5.675000E-01,+1.274787E-03,445.172394
+5.675000E-01,+1.274828E-03,445.158081
+5.675000E-01,+1.274782E-03,445.174164
+5.675000E-01,+1.274712E-03,445.198578
+5.675000E-01,+1.274742E-03,445.188141
+5.675000E-01,+1.274787E-03,445.172394
+5.675000E-01,+1.274666E-03,445.214661
+5.675000E-01,+1.274621E-03,445.230377
+5.675000E-01,+1.274671E-03,445.212891
+5.675000E-01,+1.274737E-03,445.189880
+5.675000E-01,+1.274742E-03,445.188141
+5.675000E-01,+1.274833E-03,445.156342
+5.675000E-01,+1.274822E-03,445.160156
+5.675000E-01,+1.274686E-03,445.207703
+5.675000E-01,+1.274747E-03,445.186401
+5.675000E-01,+1.274762E-03,445.181152
+5.675000E-01,+1.274680E-03,445.209778
+5.675000E-01,+1.274545E-03,445.256927
+5.675000E-01,+1.274403E-03,445.306549
+5.675000E-01,+1.274490E-03,445.276123
+5.675000E-01,+1.274393E-03,445.310028
+5.675000E-01,+1.274343E-03,445.327515
+5.675000E-01,+1.274399E-03,445.307953
+5.675000E-01,+1.274404E-03,445.306183
+5.675000E-01,+1.274395E-03,445.309326
+5.675000E-01,+1.274283E-03,445.348450
+5.675000E-01,+1.274298E-03,445.343262
+5.675000E-01,+1.274338E-03,445.329254
+5.675000E-01,+1.274409E-03,445.304443
+5.675000E-01,+1.274308E-03,445.339752
+5.675000E-01,+1.274262E-03,445.355835
+5.675000E-01,+1.274390E-03,445.311066
+5.675000E-01,+1.274429E-03,445.297455
+5.675000E-01,+1.274318E-03,445.336243
+5.675000E-01,+1.274323E-03,445.334503
+5.675000E-01,+1.274455E-03,445.288391
+5.675000E-01,+1.274384E-03,445.313202
+5.675000E-01,+1.274399E-03,445.307953
+5.675000E-01,+1.274561E-03,445.251312
+5.675000E-01,+1.274328E-03,445.332764
+5.675000E-01,+1.274318E-03,445.336243
+5.675000E-01,+1.274309E-03,445.339386
+5.675000E-01,+1.274203E-03,445.376465
+5.675000E-01,+1.274106E-03,445.410370
+5.675000E-01,+1.274248E-03,445.360718
+5.675000E-01,+1.274197E-03,445.378540
+5.675000E-01,+1.274313E-03,445.338013
+5.675000E-01,+1.274197E-03,445.378540
+5.675000E-01,+1.274056E-03,445.427826
+5.675000E-01,+1.274051E-03,445.429565
+5.675000E-01,+1.273964E-03,445.460022
+5.675000E-01,+1.273962E-03,445.460693
+5.675000E-01,+1.274026E-03,445.438324
+5.675000E-01,+1.273986E-03,445.452332
+5.675000E-01,+1.273986E-03,445.452332
+5.675000E-01,+1.273905E-03,445.480621
+5.675000E-01,+1.273940E-03,445.468384
+5.675000E-01,+1.274052E-03,445.429230
+5.675000E-01,+1.273956E-03,445.462769
+5.675000E-01,+1.273960E-03,445.461395
+5.675000E-01,+1.274046E-03,445.431305
+5.675000E-01,+1.274062E-03,445.425751
+5.675000E-01,+1.274021E-03,445.440063
+5.675000E-01,+1.273915E-03,445.477112
+5.675000E-01,+1.274051E-03,445.429565
+5.675000E-01,+1.273956E-03,445.462769
+5.675000E-01,+1.274000E-03,445.447388
+5.675000E-01,+1.273971E-03,445.457520
+5.675000E-01,+1.274117E-03,445.406494
+5.675000E-01,+1.273934E-03,445.470459
+5.675000E-01,+1.273774E-03,445.526459
+5.675000E-01,+1.273956E-03,445.462769
+5.675000E-01,+1.273850E-03,445.499878
+5.675000E-01,+1.273870E-03,445.492859
+5.675000E-01,+1.273945E-03,445.466644
+5.675000E-01,+1.273920E-03,445.475403
+5.675000E-01,+1.273869E-03,445.493225
+5.675000E-01,+1.273783E-03,445.523285
+5.675000E-01,+1.273870E-03,445.492859
+5.675000E-01,+1.273880E-03,445.489349
+5.675000E-01,+1.273864E-03,445.494995
+5.675000E-01,+1.273728E-03,445.542542
+5.675000E-01,+1.273729E-03,445.542175
+5.675000E-01,+1.273694E-03,445.554443
+5.675000E-01,+1.273789E-03,445.521210
+5.675000E-01,+1.273663E-03,445.565247
+5.675000E-01,+1.273648E-03,445.570526
+5.675000E-01,+1.273668E-03,445.563507
+5.675000E-01,+1.273602E-03,445.586609
+5.675000E-01,+1.273582E-03,445.593597
+5.675000E-01,+1.273608E-03,445.584534
+5.675000E-01,+1.273562E-03,445.600616
+5.675000E-01,+1.273562E-03,445.600616
+5.675000E-01,+1.273502E-03,445.621582
+5.675000E-01,+1.273547E-03,445.605865
+5.675000E-01,+1.273673E-03,445.561768
+5.675000E-01,+1.273512E-03,445.618103
+5.675000E-01,+1.273638E-03,445.574005
+5.675000E-01,+1.273532E-03,445.611084
+5.675000E-01,+1.273592E-03,445.590118
+5.675000E-01,+1.273613E-03,445.582764
+5.675000E-01,+1.273628E-03,445.577515
+5.675000E-01,+1.273678E-03,445.559998
+5.675000E-01,+1.273643E-03,445.572266
+5.675000E-01,+1.273643E-03,445.572266
+5.675000E-01,+1.273723E-03,445.544281
+5.675000E-01,+1.273541E-03,445.607941
+5.675000E-01,+1.273602E-03,445.586609
+5.675000E-01,+1.273507E-03,445.619843
+5.675000E-01,+1.273485E-03,445.627533
+5.675000E-01,+1.273532E-03,445.611084
+5.675000E-01,+1.273501E-03,445.621948
+5.675000E-01,+1.273512E-03,445.618103
+5.675000E-01,+1.273470E-03,445.632782
+5.675000E-01,+1.273456E-03,445.637695
+5.675000E-01,+1.273376E-03,445.665680
+5.675000E-01,+1.273567E-03,445.598877
+5.675000E-01,+1.273467E-03,445.633850
+5.675000E-01,+1.273467E-03,445.633850
+5.675000E-01,+1.273360E-03,445.671295
+5.675000E-01,+1.273341E-03,445.677948
+5.675000E-01,+1.273289E-03,445.696136
+5.675000E-01,+1.273416E-03,445.651703
+5.675000E-01,+1.273314E-03,445.687378
+5.675000E-01,+1.273376E-03,445.665680
+5.675000E-01,+1.273350E-03,445.674805
+5.675000E-01,+1.273255E-03,445.708038
+5.675000E-01,+1.273149E-03,445.745148
+5.675000E-01,+1.273361E-03,445.670929
+5.675000E-01,+1.273310E-03,445.688782
+5.675000E-01,+1.273351E-03,445.674438
+5.675000E-01,+1.273315E-03,445.687012
+5.675000E-01,+1.273290E-03,445.695770
+5.675000E-01,+1.273270E-03,445.702789
+5.675000E-01,+1.273224E-03,445.718903
+5.675000E-01,+1.273128E-03,445.752502
+5.675000E-01,+1.273214E-03,445.722382
+5.675000E-01,+1.273295E-03,445.694031
+5.675000E-01,+1.273134E-03,445.750397
+5.675000E-01,+1.273077E-03,445.770355
+5.675000E-01,+1.273209E-03,445.724152
+5.675000E-01,+1.273169E-03,445.738159
+5.675000E-01,+1.273291E-03,445.695465
+5.675000E-01,+1.273269E-03,445.703156
+5.675000E-01,+1.273154E-03,445.743378
+5.675000E-01,+1.273173E-03,445.736755
+5.675000E-01,+1.273033E-03,445.785767
+5.675000E-01,+1.272936E-03,445.819733
+5.675000E-01,+1.272847E-03,445.850922
+5.675000E-01,+1.272760E-03,445.881409
+5.675000E-01,+1.272896E-03,445.833771
+5.675000E-01,+1.272917E-03,445.826385
+5.675000E-01,+1.272826E-03,445.858276
+5.675000E-01,+1.272887E-03,445.836914
+5.675000E-01,+1.272897E-03,445.833405
+5.675000E-01,+1.272887E-03,445.836914
+5.675000E-01,+1.272679E-03,445.909790
+5.675000E-01,+1.272604E-03,445.936066
+5.675000E-01,+1.272761E-03,445.881012
+5.675000E-01,+1.272720E-03,445.895386
+5.675000E-01,+1.272746E-03,445.886292
+5.675000E-01,+1.272685E-03,445.907654
+5.675000E-01,+1.272588E-03,445.941650
+5.675000E-01,+1.272599E-03,445.937805
+5.675000E-01,+1.272614E-03,445.932556
+5.675000E-01,+1.272478E-03,445.980194
+5.675000E-01,+1.272503E-03,445.971436
+5.675000E-01,+1.272417E-03,446.001587
+5.675000E-01,+1.272355E-03,446.023315
+5.675000E-01,+1.272398E-03,446.008240
+5.675000E-01,+1.272437E-03,445.994568
+5.675000E-01,+1.272513E-03,445.967957
+5.675000E-01,+1.272443E-03,445.992462
+5.675000E-01,+1.272468E-03,445.983704
+5.675000E-01,+1.272307E-03,446.040131
+5.675000E-01,+1.272341E-03,446.028229
+5.675000E-01,+1.272423E-03,445.999481
+5.675000E-01,+1.272317E-03,446.036621
+5.675000E-01,+1.272281E-03,446.049225
+5.675000E-01,+1.272228E-03,446.067841
+5.675000E-01,+1.272241E-03,446.063293
+5.675000E-01,+1.272241E-03,446.063293
+5.675000E-01,+1.272134E-03,446.100800
+5.675000E-01,+1.272236E-03,446.065033
+5.675000E-01,+1.272186E-03,446.082550
+5.675000E-01,+1.272246E-03,446.061523
+5.675000E-01,+1.272297E-03,446.043640
+5.675000E-01,+1.272105E-03,446.110962
+5.675000E-01,+1.272034E-03,446.135864
+5.675000E-01,+1.272049E-03,446.130585
+5.675000E-01,+1.272024E-03,446.139374
+5.675000E-01,+1.271934E-03,446.170929
+5.675000E-01,+1.271903E-03,446.181793
+5.675000E-01,+1.271736E-03,446.240417
+5.675000E-01,+1.271691E-03,446.256195
+5.675000E-01,+1.271833E-03,446.206390
+5.675000E-01,+1.271838E-03,446.204620
+5.675000E-01,+1.271787E-03,446.222534
+5.675000E-01,+1.271873E-03,446.192352
+5.675000E-01,+1.272034E-03,446.135864
+5.675000E-01,+1.271913E-03,446.178345
+5.675000E-01,+1.271988E-03,446.151978
+5.675000E-01,+1.272014E-03,446.142883
+5.675000E-01,+1.271858E-03,446.197601
+5.675000E-01,+1.271848E-03,446.201111
+5.675000E-01,+1.271837E-03,446.204956
+5.675000E-01,+1.271803E-03,446.216888
+5.675000E-01,+1.271929E-03,446.172699
+5.675000E-01,+1.271827E-03,446.208466
+5.675000E-01,+1.271838E-03,446.204620
+5.675000E-01,+1.271888E-03,446.187073
+5.675000E-01,+1.271727E-03,446.243561
+5.675000E-01,+1.271680E-03,446.260071
+5.675000E-01,+1.271822E-03,446.210236
+5.675000E-01,+1.271761E-03,446.231628
+5.675000E-01,+1.271858E-03,446.197601
+5.675000E-01,+1.271848E-03,446.201111
+5.675000E-01,+1.271813E-03,446.213409
+5.675000E-01,+1.271863E-03,446.195862
+5.675000E-01,+1.271772E-03,446.227783
+5.675000E-01,+1.271823E-03,446.209900
+5.675000E-01,+1.271828E-03,446.208130
+5.675000E-01,+1.271879E-03,446.190247
+5.675000E-01,+1.271782E-03,446.224274
+5.675000E-01,+1.271837E-03,446.204956
+5.675000E-01,+1.271838E-03,446.204620
+5.675000E-01,+1.271938E-03,446.169556
+5.675000E-01,+1.271787E-03,446.222534
+5.675000E-01,+1.271772E-03,446.227783
+5.675000E-01,+1.271717E-03,446.247070
+5.675000E-01,+1.271590E-03,446.291656
+5.675000E-01,+1.271621E-03,446.280762
+5.675000E-01,+1.271587E-03,446.292694
+5.675000E-01,+1.271576E-03,446.296539
+5.675000E-01,+1.271656E-03,446.268463
+5.675000E-01,+1.271490E-03,446.326752
+5.675000E-01,+1.271530E-03,446.312683
+5.675000E-01,+1.271449E-03,446.341125
+5.675000E-01,+1.271404E-03,446.356934
+5.675000E-01,+1.271413E-03,446.353760
+5.675000E-01,+1.271403E-03,446.357269
+5.675000E-01,+1.271460E-03,446.337280
+5.675000E-01,+1.271400E-03,446.358337
+5.675000E-01,+1.271490E-03,446.326752
+5.675000E-01,+1.271419E-03,446.351685
+5.675000E-01,+1.271358E-03,446.373077
+5.675000E-01,+1.271273E-03,446.402924
+5.675000E-01,+1.271373E-03,446.367828
+5.675000E-01,+1.271414E-03,446.353424
+5.675000E-01,+1.271359E-03,446.372711
+5.675000E-01,+1.271333E-03,446.381866
+5.675000E-01,+1.271293E-03,446.395905
+5.675000E-01,+1.271213E-03,446.423981
+5.675000E-01,+1.271319E-03,446.386780
+5.675000E-01,+1.271303E-03,446.392395
+5.675000E-01,+1.271298E-03,446.394135
+5.675000E-01,+1.271192E-03,446.431396
+5.675000E-01,+1.271157E-03,446.443695
+5.675000E-01,+1.271131E-03,446.452820
+5.675000E-01,+1.271091E-03,446.466827
+5.675000E-01,+1.271107E-03,446.461243
+5.675000E-01,+1.271131E-03,446.452820
+5.675000E-01,+1.271142E-03,446.448914
+5.675000E-01,+1.271131E-03,446.452820
+5.675000E-01,+1.271202E-03,446.427856
+5.675000E-01,+1.271177E-03,446.436646
+5.675000E-01,+1.271152E-03,446.445404
+5.675000E-01,+1.271056E-03,446.479126
+5.675000E-01,+1.271081E-03,446.470337
+5.675000E-01,+1.271106E-03,446.461609
+5.675000E-01,+1.270929E-03,446.523773
+5.675000E-01,+1.271086E-03,446.468597
+5.675000E-01,+1.271045E-03,446.483032
+5.675000E-01,+1.271096E-03,446.465118
+5.675000E-01,+1.270990E-03,446.502319
+5.675000E-01,+1.270930E-03,446.523376
