DELAY (SEC) 0.000 ; RAMP (V) 0.0005 ; MAX VOLT (V) 3.00 ; RAMP RESISTANCE TOLERANCE (low R) (float %) 0.030 ; RAMP RESISTANCE TOLERANCE (low-med R) (float %) 0.040 ; RAMP RESISTANCE TOLERANCE (med-high R) (float %) 0.060 ; RAMP RESISTANCE TOLERANCE (high R) (float %) 10000000.000 ; TARGET RESISTANCE (Ohms) 1000.000000000 ; TARGET RESISTANCE TOLERANCE (float %) 0.001 ; RAMP DOWN (V) 0.200 ; NUM CONSEC HITS (low R) 3 ; NUM CONSEC HITS (low-med R) 4 ;  NUM CONSEC HITS (med-high R) 6 ; NUM CONSEC HITS (high R) 100000 ; NUM CONSEC NDR (low R) 3 ; NUM CONSEC HITS (low-med R) 4 ; NUM CONSEC HITS (med-high R) 6 ; NUM CONSEC NDR (high R) 10000000 ; LOW/LOW-MED SWITCH RESISTANCE (ohms) 75.000000000 ; LOW-MED/MED-HIGH SWITCH RESISTANCE (ohms) 200.000000000 ; MED-HIGH/HIGH SWITCH RESISTANCE (ohms) 400.000000000 ;  INTEGRATION TIME (PLC) 1 ; RAMPDOWN DWELL (msec/mV) 0001 ; TEMPERATURE (K) 298.0000 
 voltage,current,resistance 
+7.900000E-01,+1.726783E-03,457.498138
+7.900000E-01,+1.726759E-03,457.504486
+7.905000E-01,+1.727960E-03,457.475891
+7.905000E-01,+1.727988E-03,457.468475
+7.905000E-01,+1.727928E-03,457.484375
+7.905000E-01,+1.728019E-03,457.460266
+7.905000E-01,+1.728029E-03,457.457642
+7.910000E-01,+1.728972E-03,457.497314
+7.910000E-01,+1.728947E-03,457.503906
+7.910000E-01,+1.728977E-03,457.495972
+7.910000E-01,+1.728941E-03,457.505493
+7.910000E-01,+1.728881E-03,457.521362
+7.915000E-01,+1.729855E-03,457.552795
+7.915000E-01,+1.729784E-03,457.571564
+7.915000E-01,+1.729667E-03,457.602539
+7.915000E-01,+1.729653E-03,457.606232
+7.915000E-01,+1.729592E-03,457.622375
+7.915000E-01,+1.729652E-03,457.606476
+7.915000E-01,+1.729551E-03,457.633209
+7.915000E-01,+1.729481E-03,457.651733
+7.915000E-01,+1.729506E-03,457.645142
+7.915000E-01,+1.729505E-03,457.645386
+7.915000E-01,+1.729522E-03,457.640869
+7.915000E-01,+1.729432E-03,457.664703
+7.915000E-01,+1.729330E-03,457.691681
+7.915000E-01,+1.729225E-03,457.719482
+7.915000E-01,+1.729254E-03,457.711792
+7.920000E-01,+1.730337E-03,457.714294
+7.920000E-01,+1.730317E-03,457.719604
+7.920000E-01,+1.730143E-03,457.765625
+7.920000E-01,+1.730222E-03,457.744720
+7.920000E-01,+1.730273E-03,457.731232
+7.925000E-01,+1.731160E-03,457.785553
+7.925000E-01,+1.731191E-03,457.777344
+7.925000E-01,+1.731034E-03,457.818848
+7.925000E-01,+1.731156E-03,457.786591
+7.925000E-01,+1.731220E-03,457.769653
+7.930000E-01,+1.732168E-03,457.807770
+7.930000E-01,+1.732103E-03,457.824982
+7.930000E-01,+1.731851E-03,457.891571
+7.930000E-01,+1.731876E-03,457.884949
+7.930000E-01,+1.731730E-03,457.923584
+7.935000E-01,+1.732695E-03,457.957062
+7.935000E-01,+1.732537E-03,457.998871
+7.935000E-01,+1.732694E-03,457.957336
+7.935000E-01,+1.732476E-03,458.014954
+7.935000E-01,+1.732209E-03,458.085571
+7.940000E-01,+1.732990E-03,458.167694
+7.940000E-01,+1.732995E-03,458.166351
+7.940000E-01,+1.733021E-03,458.159485
+7.940000E-01,+1.732757E-03,458.229309
+7.940000E-01,+1.732881E-03,458.196533
+7.945000E-01,+1.733939E-03,458.205292
+7.945000E-01,+1.733887E-03,458.219055
+7.945000E-01,+1.733732E-03,458.260040
+7.945000E-01,+1.733630E-03,458.286987
+7.945000E-01,+1.733585E-03,458.298859
+7.945000E-01,+1.733858E-03,458.226715
+7.945000E-01,+1.734029E-03,458.181519
+7.945000E-01,+1.733762E-03,458.252106
+7.945000E-01,+1.733701E-03,458.268219
+7.945000E-01,+1.733741E-03,458.257629
+7.945000E-01,+1.733641E-03,458.284058
+7.945000E-01,+1.733484E-03,458.325592
+7.945000E-01,+1.733450E-03,458.334564
+7.945000E-01,+1.733358E-03,458.358887
+7.945000E-01,+1.733308E-03,458.372131
+7.945000E-01,+1.733203E-03,458.399902
+7.945000E-01,+1.733011E-03,458.450684
+7.945000E-01,+1.732823E-03,458.500427
+7.945000E-01,+1.732731E-03,458.524750
+7.945000E-01,+1.732718E-03,458.528198
+7.945000E-01,+1.732617E-03,458.554901
+7.945000E-01,+1.732542E-03,458.574799
+7.945000E-01,+1.732501E-03,458.585632
+7.945000E-01,+1.732426E-03,458.605469
+7.945000E-01,+1.732361E-03,458.622681
+7.945000E-01,+1.732188E-03,458.668488
+7.945000E-01,+1.732198E-03,458.665833
+7.945000E-01,+1.732169E-03,458.673523
+7.945000E-01,+1.732128E-03,458.684387
+7.945000E-01,+1.731948E-03,458.732056
+7.945000E-01,+1.731907E-03,458.742889
+7.945000E-01,+1.731826E-03,458.764374
+7.945000E-01,+1.731780E-03,458.776550
+7.945000E-01,+1.731614E-03,458.820526
+7.945000E-01,+1.731478E-03,458.856567
+7.945000E-01,+1.731270E-03,458.911713
+7.945000E-01,+1.731150E-03,458.943512
+7.945000E-01,+1.731144E-03,458.945099
+7.945000E-01,+1.730842E-03,459.025177
+7.945000E-01,+1.730827E-03,459.029144
+7.945000E-01,+1.730746E-03,459.050629
+7.945000E-01,+1.730510E-03,459.113220
+7.945000E-01,+1.730327E-03,459.161774
+7.945000E-01,+1.730429E-03,459.134735
+7.945000E-01,+1.730121E-03,459.216461
+7.945000E-01,+1.730127E-03,459.214874
+7.945000E-01,+1.730041E-03,459.237701
+7.945000E-01,+1.729970E-03,459.256561
+7.945000E-01,+1.729824E-03,459.295319
+7.945000E-01,+1.729667E-03,459.337006
+7.945000E-01,+1.729727E-03,459.321075
+7.945000E-01,+1.729642E-03,459.343628
+7.945000E-01,+1.729401E-03,459.407654
+7.945000E-01,+1.729228E-03,459.453613
+7.945000E-01,+1.729149E-03,459.474609
+7.945000E-01,+1.728996E-03,459.515259
+7.945000E-01,+1.728816E-03,459.563110
+7.945000E-01,+1.729093E-03,459.489471
+7.945000E-01,+1.728755E-03,459.579346
+7.945000E-01,+1.728658E-03,459.605103
+7.945000E-01,+1.728523E-03,459.641022
+7.945000E-01,+1.728391E-03,459.676086
+7.945000E-01,+1.728247E-03,459.714417
+7.945000E-01,+1.728024E-03,459.773743
+7.945000E-01,+1.728009E-03,459.777740
+7.945000E-01,+1.727994E-03,459.781738
+7.945000E-01,+1.727883E-03,459.811249
+7.945000E-01,+1.727755E-03,459.845337
+7.945000E-01,+1.727581E-03,459.891632
+7.945000E-01,+1.727333E-03,459.957672
+7.945000E-01,+1.727197E-03,459.993896
+7.945000E-01,+1.726924E-03,460.066620
+7.945000E-01,+1.726835E-03,460.090302
+7.945000E-01,+1.726487E-03,460.183075
+7.945000E-01,+1.726400E-03,460.206238
+7.945000E-01,+1.726209E-03,460.257172
+7.945000E-01,+1.725856E-03,460.351318
+7.945000E-01,+1.725866E-03,460.348633
+7.945000E-01,+1.725785E-03,460.370239
+7.945000E-01,+1.725608E-03,460.417450
+7.945000E-01,+1.725543E-03,460.434814
+7.945000E-01,+1.725462E-03,460.456421
+7.945000E-01,+1.725311E-03,460.496704
+7.945000E-01,+1.725059E-03,460.563995
+7.945000E-01,+1.724978E-03,460.585632
+7.945000E-01,+1.724685E-03,460.663879
+7.945000E-01,+1.724625E-03,460.679901
+7.945000E-01,+1.724580E-03,460.691925
+7.945000E-01,+1.724337E-03,460.756836
+7.945000E-01,+1.724287E-03,460.770172
+7.945000E-01,+1.724090E-03,460.822845
+7.945000E-01,+1.724086E-03,460.823914
+7.945000E-01,+1.723981E-03,460.851990
+7.945000E-01,+1.723949E-03,460.860535
+7.945000E-01,+1.723708E-03,460.924957
+7.945000E-01,+1.723466E-03,460.989685
+7.945000E-01,+1.723496E-03,460.981659
+7.945000E-01,+1.723359E-03,461.018311
+7.945000E-01,+1.723184E-03,461.065125
+7.945000E-01,+1.723128E-03,461.080109
+7.945000E-01,+1.723103E-03,461.086792
+7.945000E-01,+1.722790E-03,461.170593
+7.945000E-01,+1.722596E-03,461.222504
+7.945000E-01,+1.722452E-03,461.261078
+7.945000E-01,+1.722361E-03,461.285461
+7.945000E-01,+1.722235E-03,461.319183
+7.945000E-01,+1.722023E-03,461.375977
+7.945000E-01,+1.721826E-03,461.428772
+7.945000E-01,+1.721620E-03,461.483978
+7.945000E-01,+1.721559E-03,461.500336
+7.945000E-01,+1.721403E-03,461.542175
+7.945000E-01,+1.721223E-03,461.590424
+7.945000E-01,+1.720753E-03,461.716492
+7.945000E-01,+1.720552E-03,461.770447
+7.945000E-01,+1.720287E-03,461.841553
+7.945000E-01,+1.719930E-03,461.937439
+7.945000E-01,+1.719658E-03,462.010498
+7.945000E-01,+1.719466E-03,462.062103
+7.945000E-01,+1.719275E-03,462.113403
+7.945000E-01,+1.719063E-03,462.170410
+7.945000E-01,+1.718730E-03,462.259979
+7.945000E-01,+1.718464E-03,462.331512
+7.945000E-01,+1.718348E-03,462.362701
+7.945000E-01,+1.717707E-03,462.535248
+7.945000E-01,+1.717541E-03,462.579956
+7.945000E-01,+1.717242E-03,462.660522
+7.945000E-01,+1.717087E-03,462.702271
+7.945000E-01,+1.716742E-03,462.795258
+7.945000E-01,+1.716432E-03,462.878815
+7.945000E-01,+1.715866E-03,463.031525
+7.945000E-01,+1.715322E-03,463.178375
+7.945000E-01,+1.714909E-03,463.289917
+7.945000E-01,+1.714196E-03,463.482605
+7.945000E-01,+1.713698E-03,463.617310
+7.945000E-01,+1.712917E-03,463.828705
+7.945000E-01,+1.711868E-03,464.112915
+7.945000E-01,+1.711016E-03,464.343994
+7.945000E-01,+1.710436E-03,464.501495
+7.945000E-01,+1.709609E-03,464.726196
+7.945000E-01,+1.708303E-03,465.081451
+7.945000E-01,+1.707403E-03,465.326630
+7.945000E-01,+1.706245E-03,465.642426
+7.945000E-01,+1.705269E-03,465.908936
+7.945000E-01,+1.703905E-03,466.281921
+7.945000E-01,+1.702171E-03,466.756897
+7.945000E-01,+1.700886E-03,467.109528
+7.945000E-01,+1.698856E-03,467.667694
+7.945000E-01,+1.696790E-03,468.237122
+7.945000E-01,+1.694472E-03,468.877655
+7.945000E-01,+1.690883E-03,469.872894
+7.945000E-01,+1.687981E-03,470.680695
+7.945000E-01,+1.684387E-03,471.684998
+7.945000E-01,+1.680358E-03,472.815948
+7.945000E-01,+1.674434E-03,474.488708
+7.945000E-01,+1.666895E-03,476.634735
+7.945000E-01,+1.657169E-03,479.432129
+7.945000E-01,+1.640457E-03,484.316315
+7.945000E-01,+1.148461E-03,691.795410
+7.945000E-01,+3.607486E-06,220236.500000
