DELAY (SEC) 0.000 ; RAMP (V) 0.0005 ; MAX VOLT (V) 3.00 ; RAMP RESISTANCE TOLERANCE (low R) (float %) 0.030 ; RAMP RESISTANCE TOLERANCE (low-med R) (float %) 0.040 ; RAMP RESISTANCE TOLERANCE (med-high R) (float %) 0.060 ; RAMP RESISTANCE TOLERANCE (high R) (float %) 10000000.000 ; TARGET RESISTANCE (Ohms) 1000.000000000 ; TARGET RESISTANCE TOLERANCE (float %) 0.001 ; RAMP DOWN (V) 0.200 ; NUM CONSEC HITS (low R) 3 ; NUM CONSEC HITS (low-med R) 4 ;  NUM CONSEC HITS (med-high R) 6 ; NUM CONSEC HITS (high R) 100000 ; NUM CONSEC NDR (low R) 3 ; NUM CONSEC HITS (low-med R) 4 ; NUM CONSEC HITS (med-high R) 6 ; NUM CONSEC NDR (high R) 10000000 ; LOW/LOW-MED SWITCH RESISTANCE (ohms) 75.000000000 ; LOW-MED/MED-HIGH SWITCH RESISTANCE (ohms) 200.000000000 ; MED-HIGH/HIGH SWITCH RESISTANCE (ohms) 400.000000000 ;  INTEGRATION TIME (PLC) 1 ; RAMPDOWN DWELL (msec/mV) 0001 ; TEMPERATURE (K) 298.0000 
 voltage,current,resistance 
+5.265000E-01,+1.249160E-03,421.483276
+5.265000E-01,+1.248953E-03,421.553101
+5.265000E-01,+1.249019E-03,421.530823
+5.265000E-01,+1.248948E-03,421.554810
+5.265000E-01,+1.248948E-03,421.554810
+5.265000E-01,+1.248872E-03,421.580475
+5.265000E-01,+1.248913E-03,421.566620
+5.265000E-01,+1.249009E-03,421.534210
+5.265000E-01,+1.248948E-03,421.554810
+5.265000E-01,+1.248968E-03,421.548096
+5.265000E-01,+1.249119E-03,421.497131
+5.265000E-01,+1.249099E-03,421.503845
+5.265000E-01,+1.248954E-03,421.552795
+5.265000E-01,+1.249003E-03,421.536255
+5.265000E-01,+1.248898E-03,421.571686
+5.265000E-01,+1.248972E-03,421.546722
+5.265000E-01,+1.249014E-03,421.532532
+5.265000E-01,+1.249024E-03,421.529175
+5.265000E-01,+1.249034E-03,421.525818
+5.265000E-01,+1.249023E-03,421.529510
+5.265000E-01,+1.249154E-03,421.485291
+5.265000E-01,+1.249099E-03,421.503845
+5.265000E-01,+1.249028E-03,421.527802
+5.265000E-01,+1.249054E-03,421.519043
+5.265000E-01,+1.248988E-03,421.541321
+5.265000E-01,+1.248933E-03,421.559875
+5.265000E-01,+1.248903E-03,421.570007
+5.265000E-01,+1.248872E-03,421.580475
+5.265000E-01,+1.248933E-03,421.559875
+5.265000E-01,+1.248953E-03,421.553101
+5.265000E-01,+1.248983E-03,421.543030
+5.265000E-01,+1.249049E-03,421.520752
+5.265000E-01,+1.249038E-03,421.524445
+5.265000E-01,+1.249039E-03,421.524109
+5.265000E-01,+1.248948E-03,421.554810
+5.265000E-01,+1.248852E-03,421.587219
+5.265000E-01,+1.248843E-03,421.590240
+5.265000E-01,+1.248953E-03,421.553101
+5.265000E-01,+1.248877E-03,421.578766
+5.265000E-01,+1.248928E-03,421.561554
+5.265000E-01,+1.248822E-03,421.597351
+5.265000E-01,+1.248888E-03,421.575073
+5.265000E-01,+1.248827E-03,421.595673
+5.265000E-01,+1.248881E-03,421.577423
+5.265000E-01,+1.248918E-03,421.564941
+5.265000E-01,+1.248958E-03,421.551422
+5.265000E-01,+1.248837E-03,421.592285
+5.265000E-01,+1.248938E-03,421.558197
+5.265000E-01,+1.248913E-03,421.566620
+5.265000E-01,+1.248801E-03,421.604431
+5.265000E-01,+1.248838E-03,421.591949
+5.265000E-01,+1.248953E-03,421.553101
+5.265000E-01,+1.249039E-03,421.524109
+5.265000E-01,+1.249023E-03,421.529510
+5.265000E-01,+1.249014E-03,421.532532
+5.265000E-01,+1.248909E-03,421.567963
+5.265000E-01,+1.248988E-03,421.541321
+5.265000E-01,+1.248857E-03,421.585541
+5.265000E-01,+1.248912E-03,421.566986
+5.265000E-01,+1.248934E-03,421.559570
+5.265000E-01,+1.248978E-03,421.544708
+5.265000E-01,+1.248949E-03,421.554474
+5.265000E-01,+1.248892E-03,421.573700
+5.265000E-01,+1.248958E-03,421.551422
+5.265000E-01,+1.248857E-03,421.585541
+5.265000E-01,+1.248943E-03,421.556488
+5.265000E-01,+1.248908E-03,421.568329
+5.265000E-01,+1.248852E-03,421.587219
+5.265000E-01,+1.248832E-03,421.593994
+5.265000E-01,+1.248771E-03,421.614563
+5.265000E-01,+1.248724E-03,421.630463
+5.265000E-01,+1.248918E-03,421.564941
+5.265000E-01,+1.248873E-03,421.580139
+5.265000E-01,+1.248933E-03,421.559875
+5.265000E-01,+1.248877E-03,421.578766
+5.265000E-01,+1.248923E-03,421.563263
+5.265000E-01,+1.248914E-03,421.566284
+5.265000E-01,+1.248862E-03,421.583832
+5.265000E-01,+1.248836E-03,421.592621
+5.265000E-01,+1.248804E-03,421.603424
+5.265000E-01,+1.248852E-03,421.587219
+5.265000E-01,+1.248867E-03,421.582153
+5.265000E-01,+1.248897E-03,421.572021
+5.265000E-01,+1.248805E-03,421.603088
+5.265000E-01,+1.248837E-03,421.592285
+5.265000E-01,+1.248797E-03,421.605774
+5.265000E-01,+1.248852E-03,421.587219
+5.265000E-01,+1.248842E-03,421.590607
+5.265000E-01,+1.248847E-03,421.588898
+5.265000E-01,+1.248933E-03,421.559875
+5.265000E-01,+1.248852E-03,421.587219
+5.265000E-01,+1.248837E-03,421.592285
+5.265000E-01,+1.248867E-03,421.582153
+5.265000E-01,+1.248822E-03,421.597351
+5.265000E-01,+1.248872E-03,421.580475
+5.265000E-01,+1.248786E-03,421.609497
+5.265000E-01,+1.248897E-03,421.572021
+5.265000E-01,+1.248816E-03,421.599365
+5.265000E-01,+1.248948E-03,421.554810
+5.265000E-01,+1.248852E-03,421.587219
+5.265000E-01,+1.248832E-03,421.593994
+5.265000E-01,+1.248922E-03,421.563599
+5.265000E-01,+1.248878E-03,421.578461
+5.265000E-01,+1.248792E-03,421.607452
+5.265000E-01,+1.248771E-03,421.614563
+5.265000E-01,+1.248847E-03,421.588898
+5.265000E-01,+1.248796E-03,421.606140
+5.265000E-01,+1.248756E-03,421.619659
+5.265000E-01,+1.248665E-03,421.650360
+5.265000E-01,+1.248757E-03,421.619293
+5.265000E-01,+1.248696E-03,421.639893
+5.265000E-01,+1.248817E-03,421.599060
+5.265000E-01,+1.248792E-03,421.607452
+5.265000E-01,+1.248841E-03,421.590942
+5.265000E-01,+1.248756E-03,421.619659
+5.265000E-01,+1.248869E-03,421.581482
+5.265000E-01,+1.248842E-03,421.590607
+5.265000E-01,+1.248791E-03,421.607819
+5.265000E-01,+1.248649E-03,421.655762
+5.265000E-01,+1.248710E-03,421.635162
+5.265000E-01,+1.248625E-03,421.663879
+5.265000E-01,+1.248676E-03,421.646637
+5.265000E-01,+1.248649E-03,421.655762
+5.265000E-01,+1.248620E-03,421.665558
+5.265000E-01,+1.248600E-03,421.672333
+5.265000E-01,+1.248685E-03,421.643616
+5.265000E-01,+1.248655E-03,421.653717
+5.265000E-01,+1.248639E-03,421.659149
+5.265000E-01,+1.248720E-03,421.631805
+5.265000E-01,+1.248609E-03,421.669250
+5.265000E-01,+1.248626E-03,421.663513
+5.265000E-01,+1.248665E-03,421.650360
+5.265000E-01,+1.248590E-03,421.675690
+5.265000E-01,+1.248595E-03,421.674011
+5.265000E-01,+1.248554E-03,421.687866
+5.265000E-01,+1.248565E-03,421.684113
+5.265000E-01,+1.248585E-03,421.677399
+5.265000E-01,+1.248580E-03,421.679047
+5.265000E-01,+1.248564E-03,421.684479
+5.265000E-01,+1.248584E-03,421.677704
+5.265000E-01,+1.248489E-03,421.709808
+5.265000E-01,+1.248554E-03,421.687866
+5.265000E-01,+1.248444E-03,421.725006
+5.265000E-01,+1.248448E-03,421.723633
+5.265000E-01,+1.248590E-03,421.675690
+5.265000E-01,+1.248479E-03,421.713165
+5.265000E-01,+1.248494E-03,421.708099
+5.265000E-01,+1.248560E-03,421.685822
+5.265000E-01,+1.248444E-03,421.725006
+5.265000E-01,+1.248479E-03,421.713165
+5.265000E-01,+1.248560E-03,421.685822
+5.265000E-01,+1.248590E-03,421.675690
+5.265000E-01,+1.248540E-03,421.692566
+5.265000E-01,+1.248565E-03,421.684113
+5.265000E-01,+1.248726E-03,421.629761
+5.265000E-01,+1.248661E-03,421.651733
+5.265000E-01,+1.248590E-03,421.675690
+5.265000E-01,+1.248565E-03,421.684113
+5.265000E-01,+1.248630E-03,421.662170
+5.265000E-01,+1.248591E-03,421.675354
+5.265000E-01,+1.248590E-03,421.675690
+5.265000E-01,+1.248570E-03,421.682434
+5.265000E-01,+1.248606E-03,421.670288
+5.265000E-01,+1.248539E-03,421.692932
+5.265000E-01,+1.248504E-03,421.704712
+5.265000E-01,+1.248590E-03,421.675690
+5.265000E-01,+1.248565E-03,421.684113
+5.265000E-01,+1.248544E-03,421.691223
+5.265000E-01,+1.248539E-03,421.692932
+5.265000E-01,+1.248555E-03,421.687500
+5.265000E-01,+1.248590E-03,421.675690
+5.265000E-01,+1.248646E-03,421.656799
+5.265000E-01,+1.248600E-03,421.672333
+5.265000E-01,+1.248706E-03,421.636505
+5.265000E-01,+1.248645E-03,421.657104
+5.265000E-01,+1.248615E-03,421.667236
+5.265000E-01,+1.248509E-03,421.703033
+5.265000E-01,+1.248555E-03,421.687500
+5.265000E-01,+1.248524E-03,421.697998
+5.265000E-01,+1.248580E-03,421.679047
+5.265000E-01,+1.248594E-03,421.674316
+5.265000E-01,+1.248575E-03,421.680725
+5.265000E-01,+1.248650E-03,421.655426
+5.265000E-01,+1.248595E-03,421.674011
+5.265000E-01,+1.248605E-03,421.670624
+5.265000E-01,+1.248570E-03,421.682434
+5.265000E-01,+1.248478E-03,421.713531
+5.265000E-01,+1.248549E-03,421.689545
+5.265000E-01,+1.248590E-03,421.675690
+5.265000E-01,+1.248590E-03,421.675690
+5.265000E-01,+1.248458E-03,421.720245
+5.265000E-01,+1.248413E-03,421.735474
+5.265000E-01,+1.248559E-03,421.686157
+5.265000E-01,+1.248498E-03,421.706757
+5.265000E-01,+1.248469E-03,421.716553
+5.265000E-01,+1.248453E-03,421.721954
+5.265000E-01,+1.248383E-03,421.745605
+5.265000E-01,+1.248393E-03,421.742249
+5.265000E-01,+1.248595E-03,421.674011
+5.265000E-01,+1.248504E-03,421.704712
+5.265000E-01,+1.248474E-03,421.714874
+5.265000E-01,+1.248489E-03,421.709808
+5.265000E-01,+1.248438E-03,421.727020
+5.265000E-01,+1.248398E-03,421.740540
+5.265000E-01,+1.248399E-03,421.740204
+5.265000E-01,+1.248357E-03,421.754395
+5.265000E-01,+1.248281E-03,421.780060
+5.265000E-01,+1.248413E-03,421.735474
+5.265000E-01,+1.248323E-03,421.765869
+5.265000E-01,+1.248398E-03,421.740540
+5.265000E-01,+1.248388E-03,421.743927
+5.265000E-01,+1.248489E-03,421.709808
+5.265000E-01,+1.248458E-03,421.720245
+5.265000E-01,+1.248515E-03,421.701019
+5.265000E-01,+1.248453E-03,421.721954
+5.265000E-01,+1.248459E-03,421.719940
+5.265000E-01,+1.248459E-03,421.719940
+5.265000E-01,+1.248453E-03,421.721954
+5.265000E-01,+1.248433E-03,421.728699
+5.265000E-01,+1.248539E-03,421.692932
+5.265000E-01,+1.248383E-03,421.745605
+5.265000E-01,+1.248394E-03,421.741882
+5.265000E-01,+1.248484E-03,421.711487
+5.265000E-01,+1.248489E-03,421.709808
+5.265000E-01,+1.248439E-03,421.726715
+5.265000E-01,+1.248450E-03,421.722961
+5.265000E-01,+1.248423E-03,421.732086
+5.265000E-01,+1.248444E-03,421.725006
+5.265000E-01,+1.248515E-03,421.701019
+5.265000E-01,+1.248494E-03,421.708099
+5.265000E-01,+1.248515E-03,421.701019
+5.265000E-01,+1.248525E-03,421.697632
+5.265000E-01,+1.248519E-03,421.699646
+5.265000E-01,+1.248535E-03,421.694275
+5.265000E-01,+1.248580E-03,421.679047
+5.265000E-01,+1.248525E-03,421.697632
+5.265000E-01,+1.248459E-03,421.719940
+5.265000E-01,+1.248463E-03,421.718567
+5.265000E-01,+1.248499E-03,421.706421
+5.265000E-01,+1.248428E-03,421.730408
+5.265000E-01,+1.248468E-03,421.716919
+5.265000E-01,+1.248464E-03,421.718262
+5.265000E-01,+1.248470E-03,421.716217
+5.265000E-01,+1.248449E-03,421.723328
+5.265000E-01,+1.248444E-03,421.725006
+5.265000E-01,+1.248504E-03,421.704712
+5.265000E-01,+1.248403E-03,421.738861
+5.265000E-01,+1.248368E-03,421.750702
+5.265000E-01,+1.248413E-03,421.735474
+5.265000E-01,+1.248378E-03,421.747314
+5.265000E-01,+1.248398E-03,421.740540
+5.265000E-01,+1.248449E-03,421.723328
+5.265000E-01,+1.248489E-03,421.709808
+5.265000E-01,+1.248455E-03,421.721283
+5.265000E-01,+1.248417E-03,421.734131
+5.265000E-01,+1.248490E-03,421.709473
+5.265000E-01,+1.248439E-03,421.726715
+5.265000E-01,+1.248363E-03,421.752350
+5.265000E-01,+1.248439E-03,421.726715
+5.265000E-01,+1.248434E-03,421.728394
+5.265000E-01,+1.248338E-03,421.760803
+5.265000E-01,+1.248368E-03,421.750702
+5.265000E-01,+1.248303E-03,421.772644
+5.265000E-01,+1.248338E-03,421.760803
+5.265000E-01,+1.248288E-03,421.777710
+5.265000E-01,+1.248308E-03,421.770935
+5.265000E-01,+1.248318E-03,421.767578
+5.265000E-01,+1.248236E-03,421.795258
+5.265000E-01,+1.248268E-03,421.784485
+5.265000E-01,+1.248186E-03,421.812164
+5.265000E-01,+1.248333E-03,421.762482
+5.265000E-01,+1.248303E-03,421.772644
+5.265000E-01,+1.248348E-03,421.757416
+5.265000E-01,+1.248196E-03,421.808777
+5.265000E-01,+1.248353E-03,421.755737
+5.265000E-01,+1.248343E-03,421.759125
+5.265000E-01,+1.248308E-03,421.770935
+5.265000E-01,+1.248337E-03,421.761169
+5.265000E-01,+1.248368E-03,421.750702
+5.265000E-01,+1.248343E-03,421.759125
+5.265000E-01,+1.248125E-03,421.832794
+5.265000E-01,+1.248220E-03,421.800690
+5.265000E-01,+1.248292E-03,421.776337
+5.265000E-01,+1.248319E-03,421.767212
+5.265000E-01,+1.248267E-03,421.784790
+5.265000E-01,+1.248277E-03,421.781403
+5.265000E-01,+1.248262E-03,421.786499
+5.265000E-01,+1.248303E-03,421.772644
+5.265000E-01,+1.248236E-03,421.795258
+5.265000E-01,+1.248246E-03,421.791901
+5.265000E-01,+1.248352E-03,421.756073
+5.265000E-01,+1.248334E-03,421.762177
+5.265000E-01,+1.248286E-03,421.778381
+5.265000E-01,+1.248252E-03,421.789856
+5.265000E-01,+1.248246E-03,421.791901
+5.265000E-01,+1.248257E-03,421.788177
+5.265000E-01,+1.248059E-03,421.855103
+5.265000E-01,+1.248146E-03,421.825714
+5.265000E-01,+1.248161E-03,421.820648
+5.265000E-01,+1.248167E-03,421.818573
+5.265000E-01,+1.248132E-03,421.830444
+5.265000E-01,+1.248137E-03,421.828735
+5.265000E-01,+1.248177E-03,421.815216
+5.265000E-01,+1.248156E-03,421.822327
+5.265000E-01,+1.248242E-03,421.793243
+5.265000E-01,+1.248288E-03,421.777710
+5.265000E-01,+1.248277E-03,421.781403
+5.265000E-01,+1.248197E-03,421.808441
+5.265000E-01,+1.248298E-03,421.774323
+5.265000E-01,+1.248137E-03,421.828735
+5.265000E-01,+1.248222E-03,421.800018
+5.265000E-01,+1.248262E-03,421.786499
+5.265000E-01,+1.248338E-03,421.760803
+5.265000E-01,+1.248298E-03,421.774323
+5.265000E-01,+1.248378E-03,421.747314
+5.265000E-01,+1.248354E-03,421.755402
+5.265000E-01,+1.248292E-03,421.776337
+5.265000E-01,+1.248353E-03,421.755737
+5.265000E-01,+1.248272E-03,421.783112
+5.265000E-01,+1.248247E-03,421.791565
+5.265000E-01,+1.248177E-03,421.815216
+5.265000E-01,+1.248187E-03,421.811829
+5.265000E-01,+1.248131E-03,421.830750
+5.265000E-01,+1.248146E-03,421.825714
+5.265000E-01,+1.248100E-03,421.841248
+5.265000E-01,+1.248217E-03,421.801697
+5.265000E-01,+1.248177E-03,421.815216
+5.265000E-01,+1.248201E-03,421.807098
+5.265000E-01,+1.248176E-03,421.815552
+5.265000E-01,+1.248217E-03,421.801697
+5.265000E-01,+1.248222E-03,421.800018
+5.265000E-01,+1.248288E-03,421.777710
+5.265000E-01,+1.248282E-03,421.779724
+5.265000E-01,+1.248192E-03,421.810120
+5.265000E-01,+1.248151E-03,421.824005
+5.265000E-01,+1.248162E-03,421.820282
+5.265000E-01,+1.248201E-03,421.807098
+5.265000E-01,+1.248182E-03,421.813507
+5.265000E-01,+1.248198E-03,421.808136
+5.265000E-01,+1.248197E-03,421.808441
+5.265000E-01,+1.248171E-03,421.817261
+5.265000E-01,+1.248233E-03,421.796295
+5.265000E-01,+1.248263E-03,421.786133
+5.265000E-01,+1.248182E-03,421.813507
+5.265000E-01,+1.248197E-03,421.808441
+5.265000E-01,+1.248202E-03,421.806732
+5.265000E-01,+1.248116E-03,421.835815
+5.265000E-01,+1.248202E-03,421.806732
+5.265000E-01,+1.248278E-03,421.781097
+5.265000E-01,+1.248232E-03,421.796631
+5.265000E-01,+1.248187E-03,421.811829
+5.265000E-01,+1.248197E-03,421.808441
+5.265000E-01,+1.248101E-03,421.840881
+5.265000E-01,+1.248222E-03,421.800018
+5.265000E-01,+1.248187E-03,421.811829
+5.265000E-01,+1.248267E-03,421.784790
+5.265000E-01,+1.248252E-03,421.789856
+5.265000E-01,+1.248358E-03,421.754028
+5.265000E-01,+1.248132E-03,421.830444
+5.265000E-01,+1.248121E-03,421.834137
+5.265000E-01,+1.248236E-03,421.795258
+5.265000E-01,+1.248237E-03,421.794952
+5.265000E-01,+1.248212E-03,421.803406
+5.265000E-01,+1.248186E-03,421.812164
+5.265000E-01,+1.248227E-03,421.798340
+5.265000E-01,+1.248272E-03,421.783112
+5.265000E-01,+1.248222E-03,421.800018
+5.265000E-01,+1.248176E-03,421.815552
+5.265000E-01,+1.248176E-03,421.815552
+5.265000E-01,+1.248223E-03,421.799652
+5.265000E-01,+1.248157E-03,421.821960
+5.265000E-01,+1.248253E-03,421.789520
+5.265000E-01,+1.248252E-03,421.789856
+5.265000E-01,+1.248086E-03,421.845978
+5.265000E-01,+1.248116E-03,421.835815
+5.265000E-01,+1.248172E-03,421.816895
+5.265000E-01,+1.248208E-03,421.804749
+5.265000E-01,+1.248227E-03,421.798340
+5.265000E-01,+1.248218E-03,421.801361
+5.265000E-01,+1.248167E-03,421.818573
+5.265000E-01,+1.248268E-03,421.784485
+5.265000E-01,+1.248175E-03,421.815887
+5.265000E-01,+1.248222E-03,421.800018
+5.265000E-01,+1.248125E-03,421.832794
+5.265000E-01,+1.248247E-03,421.791565
+5.265000E-01,+1.248267E-03,421.784790
+5.265000E-01,+1.248232E-03,421.796631
+5.265000E-01,+1.248267E-03,421.784790
+5.265000E-01,+1.248226E-03,421.798645
+5.265000E-01,+1.248176E-03,421.815552
+5.265000E-01,+1.248268E-03,421.784485
+5.265000E-01,+1.248197E-03,421.808441
+5.265000E-01,+1.248293E-03,421.776031
+5.265000E-01,+1.248145E-03,421.826019
+5.265000E-01,+1.248242E-03,421.793243
+5.265000E-01,+1.248394E-03,421.741882
+5.265000E-01,+1.248479E-03,421.713165
+5.265000E-01,+1.248281E-03,421.780060
+5.265000E-01,+1.248369E-03,421.750336
+5.265000E-01,+1.248227E-03,421.798340
+5.265000E-01,+1.248307E-03,421.771301
+5.265000E-01,+1.248308E-03,421.770935
+5.265000E-01,+1.248313E-03,421.769257
+5.265000E-01,+1.248358E-03,421.754028
+5.265000E-01,+1.248298E-03,421.774323
+5.265000E-01,+1.248358E-03,421.754028
+5.265000E-01,+1.248312E-03,421.769623
+5.265000E-01,+1.248338E-03,421.760803
+5.265000E-01,+1.248373E-03,421.748993
+5.265000E-01,+1.248146E-03,421.825714
+5.265000E-01,+1.248253E-03,421.789520
+5.265000E-01,+1.248267E-03,421.784790
+5.265000E-01,+1.248272E-03,421.783112
+5.265000E-01,+1.248308E-03,421.770935
+5.265000E-01,+1.248303E-03,421.772644
+5.265000E-01,+1.248348E-03,421.757416
+5.265000E-01,+1.248359E-03,421.753723
+5.265000E-01,+1.248373E-03,421.748993
+5.265000E-01,+1.248344E-03,421.758789
+5.265000E-01,+1.248424E-03,421.731781
+5.265000E-01,+1.248414E-03,421.735107
+5.265000E-01,+1.248379E-03,421.746948
+5.265000E-01,+1.248379E-03,421.746948
+5.265000E-01,+1.248434E-03,421.728394
+5.265000E-01,+1.248337E-03,421.761169
+5.265000E-01,+1.248444E-03,421.725006
+5.265000E-01,+1.248439E-03,421.726715
+5.265000E-01,+1.248327E-03,421.764526
+5.265000E-01,+1.248353E-03,421.755737
+5.265000E-01,+1.248332E-03,421.762848
+5.265000E-01,+1.248389E-03,421.743561
+5.265000E-01,+1.248494E-03,421.708099
+5.265000E-01,+1.248364E-03,421.752045
+5.265000E-01,+1.248459E-03,421.719940
+5.265000E-01,+1.248500E-03,421.706085
+5.265000E-01,+1.248460E-03,421.719574
+5.265000E-01,+1.248565E-03,421.684113
+5.265000E-01,+1.248504E-03,421.704712
+5.265000E-01,+1.248425E-03,421.731415
+5.265000E-01,+1.248419E-03,421.733429
+5.265000E-01,+1.248474E-03,421.714874
+5.265000E-01,+1.248384E-03,421.745270
+5.265000E-01,+1.248384E-03,421.745270
+5.265000E-01,+1.248393E-03,421.742249
+5.265000E-01,+1.248423E-03,421.732086
+5.265000E-01,+1.248328E-03,421.764191
+5.265000E-01,+1.248308E-03,421.770935
+5.265000E-01,+1.248369E-03,421.750336
+5.265000E-01,+1.248262E-03,421.786499
+5.265000E-01,+1.248380E-03,421.746613
+5.265000E-01,+1.248303E-03,421.772644
+5.265000E-01,+1.248378E-03,421.747314
+5.265000E-01,+1.248349E-03,421.757111
+5.265000E-01,+1.248273E-03,421.782776
+5.265000E-01,+1.248338E-03,421.760803
+5.265000E-01,+1.248348E-03,421.757416
+5.265000E-01,+1.248272E-03,421.783112
+5.265000E-01,+1.248293E-03,421.776031
+5.265000E-01,+1.248288E-03,421.777710
+5.265000E-01,+1.248313E-03,421.769257
+5.265000E-01,+1.248379E-03,421.746948
+5.265000E-01,+1.248160E-03,421.820953
+5.265000E-01,+1.248272E-03,421.783112
+5.265000E-01,+1.248313E-03,421.769257
+5.265000E-01,+1.248282E-03,421.779724
+5.265000E-01,+1.248309E-03,421.770599
+5.265000E-01,+1.248288E-03,421.777710
+5.265000E-01,+1.248222E-03,421.800018
+5.265000E-01,+1.248227E-03,421.798340
+5.265000E-01,+1.248210E-03,421.804077
+5.265000E-01,+1.248242E-03,421.793243
+5.265000E-01,+1.248323E-03,421.765869
+5.265000E-01,+1.248247E-03,421.791565
+5.265000E-01,+1.248293E-03,421.776031
+5.265000E-01,+1.248323E-03,421.765869
+5.265000E-01,+1.248266E-03,421.785156
+5.265000E-01,+1.248323E-03,421.765869
+5.265000E-01,+1.248272E-03,421.783112
+5.265000E-01,+1.248293E-03,421.776031
+5.265000E-01,+1.248323E-03,421.765869
+5.265000E-01,+1.248289E-03,421.777374
+5.265000E-01,+1.248267E-03,421.784790
+5.265000E-01,+1.248258E-03,421.787811
+5.265000E-01,+1.248237E-03,421.794952
+5.265000E-01,+1.248223E-03,421.799652
+5.265000E-01,+1.248177E-03,421.815216
+5.265000E-01,+1.248071E-03,421.851044
+5.265000E-01,+1.248167E-03,421.818573
+5.265000E-01,+1.248187E-03,421.811829
+5.265000E-01,+1.248141E-03,421.827362
+5.265000E-01,+1.248167E-03,421.818573
+5.265000E-01,+1.248106E-03,421.839203
+5.265000E-01,+1.248157E-03,421.821960
+5.265000E-01,+1.248101E-03,421.840881
+5.265000E-01,+1.248146E-03,421.825714
+5.265000E-01,+1.248232E-03,421.796631
+5.265000E-01,+1.248126E-03,421.832428
+5.265000E-01,+1.248120E-03,421.834473
+5.265000E-01,+1.248151E-03,421.824005
+5.265000E-01,+1.248182E-03,421.813507
+5.265000E-01,+1.248126E-03,421.832428
+5.265000E-01,+1.248121E-03,421.834137
+5.265000E-01,+1.248182E-03,421.813507
+5.265000E-01,+1.248192E-03,421.810120
+5.265000E-01,+1.248131E-03,421.830750
+5.265000E-01,+1.248187E-03,421.811829
+5.265000E-01,+1.248136E-03,421.829041
+5.265000E-01,+1.248171E-03,421.817261
+5.265000E-01,+1.248137E-03,421.828735
+5.265000E-01,+1.248172E-03,421.816895
+5.265000E-01,+1.248084E-03,421.846649
+5.265000E-01,+1.248151E-03,421.824005
+5.265000E-01,+1.248233E-03,421.796295
+5.265000E-01,+1.248127E-03,421.832123
+5.265000E-01,+1.248160E-03,421.820953
+5.265000E-01,+1.248242E-03,421.793243
+5.265000E-01,+1.248232E-03,421.796631
+5.265000E-01,+1.248298E-03,421.774323
+5.265000E-01,+1.248182E-03,421.813507
+5.265000E-01,+1.248153E-03,421.823303
+5.265000E-01,+1.248121E-03,421.834137
+5.265000E-01,+1.248191E-03,421.810486
+5.265000E-01,+1.248197E-03,421.808441
+5.265000E-01,+1.248096E-03,421.842590
+5.265000E-01,+1.248096E-03,421.842590
+5.265000E-01,+1.248086E-03,421.845978
+5.265000E-01,+1.248076E-03,421.849365
+5.265000E-01,+1.248106E-03,421.839203
+5.265000E-01,+1.248101E-03,421.840881
+5.265000E-01,+1.247954E-03,421.890594
+5.265000E-01,+1.248086E-03,421.845978
+5.265000E-01,+1.248021E-03,421.867920
+5.265000E-01,+1.248026E-03,421.866241
+5.265000E-01,+1.248005E-03,421.873352
+5.265000E-01,+1.248045E-03,421.859833
+5.265000E-01,+1.248092E-03,421.843933
+5.265000E-01,+1.247971E-03,421.884857
+5.265000E-01,+1.248051E-03,421.857819
+5.265000E-01,+1.248041E-03,421.861176
+5.265000E-01,+1.247959E-03,421.888916
+5.265000E-01,+1.248020E-03,421.868286
+5.265000E-01,+1.247944E-03,421.893982
+5.265000E-01,+1.248020E-03,421.868286
+5.265000E-01,+1.248031E-03,421.864532
+5.265000E-01,+1.248030E-03,421.864899
+5.265000E-01,+1.247950E-03,421.891937
+5.265000E-01,+1.248005E-03,421.873352
+5.265000E-01,+1.247986E-03,421.879761
+5.265000E-01,+1.247970E-03,421.885162
+5.265000E-01,+1.247935E-03,421.897003
+5.265000E-01,+1.248010E-03,421.871674
+5.265000E-01,+1.248000E-03,421.875061
+5.265000E-01,+1.247904E-03,421.907471
+5.265000E-01,+1.247991E-03,421.878082
+5.265000E-01,+1.248046E-03,421.859497
+5.265000E-01,+1.248040E-03,421.861511
+5.265000E-01,+1.247995E-03,421.876740
+5.265000E-01,+1.248050E-03,421.858124
+5.265000E-01,+1.247960E-03,421.888550
+5.265000E-01,+1.248041E-03,421.861176
+5.265000E-01,+1.247966E-03,421.886536
+5.265000E-01,+1.247914E-03,421.904083
+5.265000E-01,+1.247944E-03,421.893982
+5.265000E-01,+1.247959E-03,421.888916
+5.265000E-01,+1.248055E-03,421.856445
+5.265000E-01,+1.248071E-03,421.851044
+5.265000E-01,+1.248061E-03,421.854431
+5.265000E-01,+1.248081E-03,421.847656
+5.265000E-01,+1.248029E-03,421.865265
+5.265000E-01,+1.248071E-03,421.851044
+5.265000E-01,+1.248050E-03,421.858124
+5.265000E-01,+1.248015E-03,421.869965
+5.265000E-01,+1.247935E-03,421.897003
+5.265000E-01,+1.248000E-03,421.875061
+5.265000E-01,+1.248065E-03,421.853058
+5.265000E-01,+1.248072E-03,421.850708
+5.265000E-01,+1.247960E-03,421.888550
+5.265000E-01,+1.248020E-03,421.868286
+5.265000E-01,+1.247955E-03,421.890228
+5.265000E-01,+1.247945E-03,421.893616
+5.265000E-01,+1.247863E-03,421.921326
