volt,curr,res,time,rj,smrj,rate,power
0.5265,0.001211833,434.465851,14537,11.274445000000014,11.222117549167958,0.003381109401836135,1.6466291805004593e-05
0.5265,0.001211716,434.507813,14538,11.316407000000027,11.224783607302971,0.003385130589916724,1.6470322549634642e-05
0.5265,0.001211797,434.47875999999997,14539,11.287353999999993,11.227433463892075,0.00338915586934797,1.6474342190278946e-05
0.5265,0.0012117410000000001,434.49884000000003,14540,11.307434000000057,11.23006735188827,0.0033931852401298717,1.6478350859401347e-05
0.5265,0.001211831,434.46655300000003,14541,11.27514700000006,11.232685531424707,0.0033972187022624297,1.6482348696022756e-05
0.5265,0.001211766,434.48983799999996,14542,11.298431999999991,11.235288289713925,0.0034012562557456435,1.6486335845890206e-05
0.5265,0.001211832,434.466187,14543,11.274781000000019,11.23787594065587,0.003405297900579513,1.6490312461639034e-05
0.5265,0.0012117410000000001,434.49884000000003,14544,11.307434000000057,11.24044882416418,0.003409343636764039,1.6494278702944588e-05
0.5265,0.001211973,434.41564900000003,14545,11.224243000000058,11.243007305208787,0.0034133934642992213,1.6498234736661997e-05
0.5265,0.001212023,434.397736,14546,11.206330000000037,11.245551772607643,0.0034174473831850584,1.6502180736953038e-05
0.5265,0.001211948,434.424622,14547,11.233216000000027,11.248082637584249,0.0034215053934215527,1.650611688539695e-05
0.5265,0.0012117360000000001,434.50060999999994,14548,11.309203999999966,11.25060033212142,0.0034255674950087025,1.6510043371086707e-05
0.5265,0.001211978,434.413849,14549,11.222443000000055,11.253105307148552,0.0034296336879465093,1.6513960390703886e-05
0.5265,0.001211937,434.42852800000003,14550,11.237122000000056,11.255598030597973,0.003433703972234971,1.651786814857893e-05
0.5265,0.001211944,434.426025,14551,11.23461900000001,11.258078985371965,0.0034377783478740896,1.6521766856725767e-05
0.5265,0.0012120289999999999,434.395569,14552,11.204163000000051,11.260548667255863,0.003441856814863864,1.652565673486018e-05
0.5265,0.001212019,434.39917,14553,11.207764000000054,11.263007582825825,0.0034459393732042937,1.6529538010390274e-05
0.5265,0.001211922,434.433929,14554,11.242523000000006,11.265456247375713,0.0034500260228953797,1.6533410918389165e-05
0.5265,0.001211978,434.413849,14555,11.222443000000055,11.26789518290933,0.003454116763937122,1.6537275701541303e-05
0.5265,0.001212064,434.383057,14556,11.191651000000036,11.270324916218412,0.00345821159632952,1.6541132610063897e-05
0.5265,0.001212124,434.361542,14557,11.170136000000014,11.272745977075957,0.0034623105200725745,1.6544981901607862e-05
0.5265,0.001211978,434.413849,14558,11.222443000000055,11.275158896562354,0.003466413535166285,1.654882384113285e-05
0.5265,0.0012119119999999999,434.4375,14559,11.246094000000028,11.277564205543033,0.003470520641610651,1.6552658700757984e-05
0.5265,0.001211967,434.417816,14560,11.226410000000044,11.27996243329574,0.003474631839405674,1.6556486759592897e-05
0.5265,0.0012120689999999999,434.38125599999995,14561,11.189849999999979,11.282354106304417,0.0034787471285513513,1.656030830354328e-05
0.5265,0.001211993,434.408478,14562,11.21707200000003,11.2847397472084,0.003482866509047687,1.6564123625096812e-05
0.5265,0.001211882,434.44827300000003,14563,11.256867000000057,11.2871198739082,0.0034869899808946765,1.656793302308979e-05
0.5265,0.001212018,434.399536,14564,11.20813000000004,11.289494998817363,0.003491117544092323,1.6571736802452236e-05
0.5265,0.001211872,434.45187400000003,14565,11.26046800000006,11.291865628249493,0.003495249198640626,1.657553527393837e-05
0.5265,0.001212044,434.39019800000005,14566,11.198792000000083,11.294232261929707,0.0034993849445395845,1.6579328753839755e-05
0.5265,0.0012121439999999999,434.35437,14567,11.162964000000045,11.296595392617851,0.003503524781789199,1.6583117563684638e-05
0.5265,0.001212014,434.40097000000003,14568,11.209564000000057,11.298955505826614,0.0035076687103894697,1.658690202992358e-05
0.5265,0.001212099,434.37051399999996,14569,11.179107999999985,11.30131307962532,0.0035118167303403963,1.659068248360721e-05
0.5265,0.001211937,434.42852800000003,14570,11.237122000000056,11.303668584513552,0.0035159688416419787,1.6594459260051695e-05
0.5265,0.001212023,434.397736,14571,11.206330000000037,11.30602248335259,0.0035201250442942174,1.6598232698499974e-05
0.5265,0.001211943,434.426422,14572,11.23501600000003,11.308375231346915,0.003524285338297112,1.6602003141776947e-05
0.5265,0.001211832,434.466187,14573,11.274781000000019,11.310727276061797,0.0035284497236506623,1.660577093594168e-05
0.5265,0.001211872,434.45187400000003,14574,11.26046800000006,11.313079057472141,0.00353261820035487,1.6609536429938294e-05
0.5265,0.001211853,434.458679,14575,11.267273000000046,11.315431008033478,0.003536790768409733,1.661329997524789e-05
0.5265,0.0012118930000000001,434.444305,14576,11.252899000000014,11.317783552769885,0.0035409674278152523,1.661706192554214e-05
0.5265,0.001211973,434.41564900000003,14577,11.224243000000058,11.320137109374743,0.003545148178571427,1.662082263634143e-05
0.5265,0.0012117760000000001,434.486267,14578,11.294861000000026,11.322492088319024,0.0035493330206782573,1.662458246467797e-05
0.5265,0.001211746,434.49704,14579,11.305634000000055,11.324848892965752,0.003553521954135744,1.662834176876608e-05
0.5265,0.00121159,434.552979,14580,11.361573000000021,11.327207919688046,0.0035577149789438878,1.6632100907680492e-05
0.5265,0.00121157,434.56015,14581,11.36874400000005,11.32956955798762,0.003561912095102686,1.663586024104398e-05
0.5265,0.001211665,434.52609299999995,14582,11.334686999999974,11.33193419061538,0.0035661133026121416,1.663962012872499e-05
0.5265,0.001211514,434.58023099999997,14583,11.388824999999997,11.334302193690743,0.003570318601472252,1.6643380930546692e-05
0.5265,0.001211539,434.571259,14584,11.379853000000026,11.336673936820514,0.0035745279916830196,1.6647143006007696e-05
0.5265,0.0012117010000000001,434.51318399999997,14585,11.321777999999995,11.339049783216742,0.0035787414732444426,1.66509067140145e-05
0.5265,0.00121162,434.54220599999996,14586,11.350799999999992,11.341430089812787,0.0035829590461565223,1.6654672412627467e-05
0.5265,0.001211468,434.596741,14587,11.405335000000036,11.34381520737819,0.0035871807104192566,1.6658440458819068e-05
0.5265,0.00121162,434.54220599999996,14588,11.350799999999992,11.346205480631363,0.0035914064660326483,1.6662211208245243e-05
0.5265,0.00121163,434.53866600000003,14589,11.347260000000063,11.348601248350358,0.003595636312996696,1.6665985015029497e-05
0.5265,0.00121162,434.54220599999996,14590,11.350799999999992,11.351002843481291,0.0035998702513113994,1.666976223156082e-05
0.5265,0.001211443,434.605713,14591,11.414307000000008,11.353410593244323,0.0036041082809767588,1.6673543208303565e-05
0.5265,0.001211453,434.60211200000003,14592,11.410706000000062,11.355824819236297,0.003608350401992774,1.6677328293618506e-05
0.5265,0.001211413,434.616486,14593,11.425080000000037,11.358245837530312,0.003612596614359445,1.6681117833597668e-05
0.5265,0.0012114580000000001,434.600342,14594,11.40893600000004,11.360673958771436,0.003616846918076772,1.6684912171911794e-05
0.5265,0.0012115939999999999,434.55154400000004,14595,11.360138000000063,11.363109488267614,0.003621101313144755,1.6688711649663217e-05
0.5265,0.00121162,434.54220599999996,14596,11.350799999999992,11.3655527260764,0.003625359799563395,1.669251660525674e-05
0.5265,0.00121164,434.53506500000003,14597,11.34365900000006,11.368003967085322,0.00362962237733269,1.6696327374274517e-05
0.5265,0.00121171,434.50991799999997,14598,11.318511999999998,11.370463501087267,0.003633889046452641,1.670014428936384e-05
0.5265,0.001211696,434.51498399999997,14599,11.323577999999998,11.372931612848124,0.0036381598069232498,1.670396768013261e-05
0.5265,0.001211711,434.509583,14600,11.318177000000048,11.375408582168067,0.0036424346587445137,1.6707797873051466e-05
0.5265,0.0012117,434.51351900000003,14601,11.322113000000058,11.377894683935665,0.0036467136019164327,1.671163519136799e-05
0.5265,0.001211605,434.54757699999993,14602,11.35617099999996,11.380390188172186,0.003650996636439009,1.6715479955022606e-05
0.5265,0.001211463,434.598541,14603,11.40713500000004,11.382895360069947,0.0036552837623122403,1.671933248057627e-05
0.5265,0.001211423,434.61291500000004,14604,11.421509000000071,11.385410460019086,0.003659574979536128,1.67231930811423e-05
0.5265,0.0012114439999999999,434.605347,14605,11.413941000000023,11.387935743628587,0.0036638702881106717,1.6727062066320763e-05
0.5265,0.0012116,434.54937699999994,14606,11.357970999999964,11.39047146173499,0.0036681696880358715,1.6730939742145667e-05
0.5265,0.001211433,434.609314,14607,11.417908000000011,11.393017860404587,0.003672473179311727,1.6734826411032013e-05
0.5265,0.00121154,434.57092300000005,14608,11.379517000000078,11.395575180923995,0.0036767807619382392,1.6738722371728364e-05
0.5265,0.0012114889999999998,434.58923300000004,14609,11.397827000000063,11.398143659784488,0.0036810924359154066,1.6742627919271764e-05
0.5265,0.001211443,434.605713,14610,11.414307000000008,11.40072352865492,0.0036854082012432307,1.674654334495518e-05
0.5265,0.001211368,434.632629,14611,11.441223000000036,11.403315014347813,0.00368972805792171,1.67504689362876e-05
0.5265,0.001211443,434.605713,14612,11.414307000000008,11.405918338776562,0.0036940520059508463,1.6754404976966867e-05
0.5265,0.001211499,434.58563200000003,14613,11.39422600000006,11.40853371890583,0.003698380045330638,1.6758351746850117e-05
0.5265,0.001211469,434.596405,14614,11.404999000000032,11.411161366694529,0.003702712176061086,1.6762309521931106e-05
0.5265,0.001211539,434.571259,14615,11.379853000000026,11.413801489032698,0.0037070483981421908,1.6766278574319145e-05
0.5265,0.0012114839999999999,434.591003,14616,11.399597000000028,11.416454287673519,0.0037113887115739503,1.677025917222043e-05
0.5265,0.0012114889999999998,434.58923300000004,14617,11.397827000000063,11.419119959159955,0.0037157331163563665,1.6774251579923763e-05
0.5265,0.001211397,434.622223,14618,11.430817000000047,11.421798694748782,0.003720081612489438,1.6778256057786147e-05
0.5265,0.0012115189999999999,434.57846100000006,14619,11.387055000000089,11.424490680332434,0.0037244341999731665,1.6782272862224158e-05
0.5265,0.001211454,434.601746,14620,11.41034000000002,11.427196096359786,0.003728790878807551,1.6786302245704083e-05
0.5265,0.001211555,434.56555199999997,14621,11.374145999999996,11.429915117755572,0.003733151648992591,1.6790344456731137e-05
0.5265,0.001211625,434.54043600000006,14622,11.349030000000084,11.432647913843171,0.003737516510528287,1.679439973985325e-05
0.5265,0.001211574,434.558746,14623,11.367340000000013,11.435394648270199,0.00374188546341464,1.679846833564437e-05
0.5265,0.00121159,434.552979,14624,11.361573000000021,11.43815547893639,0.003746258507651648,1.68025504807105e-05
0.5265,0.001211492,434.58813499999997,14625,11.396728999999993,11.440930557928905,0.003750635643239313,1.6806646407678237e-05
0.5265,0.001211534,434.573059,14626,11.381653000000028,11.4437200314632,0.003755016870177633,1.6810756345195357e-05
