volt,curr,res,time,rj,smrj,rate,power
1.205,0.0027824409999999996,433.07299800000004,222,0.18670600000007198,0.2156005470778069,0.005913776361764094,1.7582007905892963e-06
1.205,0.002782727,433.028503,223,0.14221100000003162,0.22612863540617317,0.0062226246801516255,1.8360490869583215e-06
1.205,0.002782535,433.05835,224,0.17205800000004956,0.23727144255173807,0.006529865243461583,1.917584953496186e-06
1.205,0.002782401,433.079224,225,0.19293200000004163,0.24884170862521013,0.006835498051693966,2.0028556209412356e-06
1.205,0.002782365,433.084808,226,0.19851600000004055,0.26077270931128793,0.007139523104848776,2.091870106310191e-06
1.205,0.002782193,433.111603,227,0.22531100000003335,0.27305476536965534,0.007441940402926012,2.184600257719367e-06
1.205,0.0027819190000000003,433.154266,228,0.2679740000000379,0.2856828521521266,0.0077427499459256765,2.2809809855572073e-06
1.205,0.002782133,433.120941,229,0.23464900000004718,0.2986344681009943,0.008041951733847764,2.38090887341923e-06
1.205,0.002782048,433.13418600000006,230,0.24789400000008754,0.3118730217781852,0.008339545766692281,2.4842396140392017e-06
1.205,0.0027817159999999996,433.185883,231,0.2995910000000208,0.3253765390244324,0.008635532044459224,2.5907861831244272e-06
1.205,0.002781427,433.23086500000005,232,0.3445730000000822,0.33919774146210496,0.008929910567148595,2.7003195504962116e-06
1.205,0.002781084,433.28430199999997,233,0.3980099999999993,0.3535424118002443,0.00922268133476039,2.8125715915755694e-06
1.205,0.0027810240000000004,433.293671,234,0.40737900000004856,0.3687690750544383,0.009513844347294612,2.9272390394713136e-06
1.205,0.0027805959999999998,433.360352,235,0.4740600000000086,0.3851544035314646,0.00980339960475126,3.04398747458551e-06
1.205,0.0027809540000000004,433.304565,236,0.41827300000005607,0.40257269962663983,0.010091347107130336,3.1624548709315306e-06
1.205,0.002780725,433.34024000000005,237,0.4539480000000822,0.4205416604883985,0.010377686854431838,3.2822552977695488e-06
1.205,0.002780898,433.313293,238,0.4270010000000184,0.4385944381553945,0.010662418846655768,3.402983972210776e-06
1.205,0.002780913,433.31097400000004,239,0.4246820000000753,0.4564841873165562,0.01094554308380212,3.524224053513678e-06
1.205,0.002780736,433.33853099999993,240,0.4522389999999632,0.474126874232227,0.011227059565870907,3.645554495316042e-06
1.205,0.0027804440000000004,433.384033,241,0.4977410000000191,0.49149146822754436,0.011506968292862118,3.766558530092279e-06
1.205,0.002780233,433.416931,242,0.5306390000000079,0.5085514465243078,0.011785269264775753,3.886832746637871e-06
1.205,0.00278013,433.43301399999996,243,0.5467219999999884,0.5252768512708575,0.012061962481611814,4.005996432317589e-06
1.205,0.002780056,433.444519,244,0.5582270000000449,0.5416353062751001,0.012337047943370297,4.123700345119366e-06
1.205,0.002779909,433.467438,245,0.5811460000000466,0.5575941423522327,0.012610525650051219,4.2396338894774196e-06
1.205,0.002779476,433.534943,246,0.6486510000000294,0.5731229212486407,0.012882395601654556,4.353529985848132e-06
1.205,0.00277943,433.542145,247,0.655853000000036,0.5881958571911633,0.013152657798180326,4.4651675574870685e-06
1.205,0.002779572,433.51998899999995,248,0.6336969999999837,0.6027932763771154,0.01342131223962852,4.57437213426399e-06
1.205,0.002779793,433.48553499999997,249,0.5992430000000013,0.616901747379628,0.013688358925999141,4.681015325000792e-06
1.205,0.002779616,433.51312300000006,250,0.6268310000000952,0.6305134989071273,0.013953797857292187,4.785013823410327e-06
1.205,0.002779648,433.50814800000006,251,0.6218560000000934,0.6436259451745415,0.014217629033507664,4.886328352822374e-06
1.205,0.002779073,433.59783899999996,252,0.7115469999999959,0.6562415548866943,0.014479852454645567,4.98496269552681e-06
1.205,0.002779097,433.59408600000006,253,0.7077940000000922,0.6683679151590278,0.01474046812070589,5.080962775993933e-06
1.205,0.002779005,433.608429,254,0.722137000000032,0.6800178823434833,0.014999476031688644,5.174415680418587e-06
1.205,0.002779278,433.56585700000005,255,0.6795650000000819,0.6912098064259276,0.01525687618759383,5.265448480651126e-06
1.205,0.002779395,433.54757699999993,256,0.6612849999999639,0.7019678151539318,0.015512668588421433,5.354226764978663e-06
1.205,0.002779259,433.568787,257,0.6824950000000172,0.7123221061972553,0.015766853234171468,5.440952831345936e-06
1.205,0.002779391,433.54824800000006,258,0.6619560000000888,0.722309169299617,0.016019430124843928,5.525863541562585e-06
1.205,0.0027789309999999997,433.619995,259,0.7337030000000482,0.7319718541680007,0.016270399260438814,5.609227852236942e-06
1.205,0.002778756,433.647308,260,0.7610160000000405,0.7413592126087911,0.01651976064095613,5.691344033244351e-06
1.205,0.002778705,433.655273,261,0.7689810000000534,0.7505260734402185,0.016767514266395868,5.772536574128859e-06
1.205,0.0027785379999999997,433.681305,262,0.7950130000000399,0.7595323503184591,0.017013660136758035,5.853152778015138e-06
1.205,0.002778724,433.652283,263,0.7659910000000423,0.7684421264680188,0.017258198252042632,5.933559054650746e-06
1.205,0.0027787809999999997,433.643372,264,0.7570800000000304,0.777322597057947,0.01750112861224965,6.014136942556067e-06
1.205,0.002778048,433.757843,265,0.8715510000000108,0.786242968472257,0.0177424512173791,6.0952789066832916e-06
1.205,0.002778402,433.70254500000004,266,0.8162530000000743,0.7952734086604585,0.01798216606743097,6.177383967144453e-06
1.205,0.002778595,433.67242400000003,267,0.786132000000066,0.8044841162643084,0.018220273162405272,6.26085321413118e-06
1.205,0.002778628,433.66729699999996,268,0.7810049999999933,0.8139445338003849,0.018456772502301995,6.346085254963358e-06
1.205,0.002778604,433.671021,269,0.7847290000000271,0.8237226816326476,0.01869166408712115,6.433471626584599e-06
1.205,0.002778316,433.716003,270,0.8297110000000316,0.8338845505705338,0.018924947916862726,6.523392200090164e-06
1.205,0.002778353,433.710205,271,0.8239130000000046,0.8444934784427237,0.019156623991526737,6.616210612905125e-06
1.205,0.0027783609999999996,433.708954,272,0.8226620000000366,0.8556094589258935,0.019386692311113167,6.712269794484216e-06
1.205,0.0027784990000000002,433.687439,273,0.8011470000000145,0.867288383408786,0.019615152875622027,6.811887699748069e-06
1.205,0.002778231,433.72924800000004,274,0.842956000000072,0.8795812771732855,0.019842005685053312,6.9153534176207276e-06
1.205,0.002778267,433.723633,275,0.8373410000000376,0.8925336303108595,0.020067250739407023,7.022923858771676e-06
1.205,0.002778004,433.764709,276,0.8784170000000131,0.9061849199981881,0.02029088803868316,7.134821223879903e-06
1.205,0.002777782,433.79934699999995,277,0.9130549999999857,0.9205683745619637,0.020512917582881728,7.25123139513808e-06
1.205,0.0027778359999999997,433.790924,278,0.9046320000000492,0.9357109657948628,0.020733339372002717,7.372303278480266e-06
1.205,0.002777579,433.831055,279,0.9447630000000231,0.9516335688352319,0.02095215340604614,7.498148971602442e-06
1.205,0.002777565,433.83325199999996,280,0.94695999999999,0.9683512206343396,0.02116935968501198,7.628844480658116e-06
1.205,0.0027776209999999996,433.824524,281,0.9382320000000277,0.9858734322513749,0.021384958208900254,7.76443060168753e-06
1.205,0.002777724,433.80841100000004,282,0.9221190000000661,1.0042045359112763,0.02159894897771095,7.904913559255972e-06
1.205,0.0027775940000000004,433.82873499999994,283,0.9424429999999688,1.023344042514134,0.02181133199144408,8.050265070953835e-06
1.205,0.002777673,433.816376,284,0.9300840000000221,1.0432869421951132,0.022022107250099628,8.200421670119143e-06
1.205,0.002777243,433.883545,285,0.9972530000000575,1.0640238273750844,0.022231274753677605,8.355283331731072e-06
1.205,0.0027771420000000002,433.89932300000004,286,1.013031000000069,1.0855406993335173,0.02243883450217801,8.514711654275386e-06
1.205,0.00277688,433.940247,287,1.0539550000000304,1.1078183655643083,0.022644786495600845,8.678528001520224e-06
1.205,0.0027767309999999997,433.96353099999993,288,1.0772389999999632,1.1308314386542138,0.0228491307339461,8.846512068258318e-06
1.205,0.002776895,433.93792699999995,289,1.0516349999999761,1.1545470665621678,0.023051867217213782,9.018401296437699e-06
1.205,0.0027770509999999996,433.91354400000006,290,1.0272520000000895,1.1789236085909525,0.023252995945403896,9.193891453889781e-06
1.205,0.002776979,433.924805,291,1.0385130000000231,1.2039094921234728,0.023452516918516436,9.372638536847835e-06
1.205,0.0027763090000000002,434.029541,292,1.1432490000000257,1.2294424503010026,0.0236504301365514,9.554262012820844e-06
1.205,0.0027755329999999997,434.15087900000003,293,1.2645870000000627,1.255449285472917,0.023846735599508787,9.738349313862164e-06
1.205,0.002775437,434.16589400000004,294,1.279602000000068,1.2818462618732218,0.02404143330738861,9.924461433402932e-06
1.205,0.002775138,434.212646,295,1.3263540000000376,1.3085402106176707,0.02423452326019085,1.0112139464129926e-05
1.205,0.0027748559999999996,434.256775,296,1.3704830000000356,1.335430405302648,0.02442600545791552,1.0300911918686153e-05
1.205,0.0027748029999999997,434.26507599999997,297,1.378783999999996,1.3624112010982001,0.024615879900562614,1.0490302675557753e-05
1.205,0.00277465,434.289032,298,1.4027400000000512,1.389375311506016,0.024804146588132146,1.0679839372084663e-05
1.205,0.0027743890000000004,434.329895,299,1.4436030000000528,1.4162174549777768,0.02499080552062409,1.0869062019474148e-05
1.205,0.002773807,434.421021,300,1.534729000000027,1.44283799724227,0.025175856698038467,1.105753154847205e-05
1.205,0.0027741009999999997,434.374969,301,1.4886770000000524,1.4691461920862217,0.025359300120375267,1.1244837927991995e-05
1.205,0.002773996,434.391418,302,1.5051260000000184,1.4950626865053,0.0255411357876345,1.1430607459616514e-05
1.205,0.0027740259999999997,434.386719,303,1.5004270000000588,1.5205210685755381,0.025721363699816154,1.1614508867814911e-05
1.205,0.002773535,434.46362300000004,304,1.577331000000072,1.5454683602593065,0.025899983856920238,1.1796257901111839e-05
1.205,0.0027733190000000002,434.497467,305,1.611175000000003,1.5698644874758425,0.026076996258946748,1.1975620335718204e-05
1.205,0.0027735090000000004,434.467712,306,1.581420000000037,1.5936809129556826,0.026252400905895687,1.2152413502744935e-05
1.205,0.0027726240000000004,434.606384,307,1.7200920000000224,1.6168987872072773,0.026426197797767042,1.2326506686527806e-05
1.205,0.0027722759999999997,434.66091900000004,308,1.7746270000000663,1.63950710289995,0.026598386934560833,1.2497820896445316e-05
1.205,0.0027720640000000003,434.694183,309,1.8078910000000405,1.6615013505168916,0.02676896831627705,1.2666328545078318e-05
1.205,0.002772391,434.642883,310,1.7565910000000144,1.6828830299434736,0.026937941942915693,1.2832053456880304e-05
1.205,0.0027725270000000003,434.62155199999995,311,1.7352599999999825,1.7036601101875426,0.027105307814476762,1.299507141277978e-05
1.205,0.0027724340000000003,434.63616900000005,312,1.7498770000000832,1.7238482429887227,0.027271065930960257,1.3155511168557406e-05
1.205,0.002772053,434.695892,313,1.8096000000000458,1.7434723322491918,0.027435216292366178,1.331355564000495e-05
1.205,0.002772083,434.691193,314,1.8049010000000294,1.762568010506144,0.02759775889869453,1.3469442783418884e-05
1.205,0.002771842,434.72897300000005,315,1.8426810000000842,1.7811826814393972,0.0277586937499453,1.3623465643061193e-05
1.205,0.0027717040000000003,434.75060999999994,316,1.8643179999999688,1.799375991716279,0.027918020846118507,1.3775971089471235e-05
1.205,0.002771683,434.753906,317,1.8676140000000032,1.8172197951285287,0.02807574018721413,1.3927356933584967e-05
1.205,0.002771772,434.73995999999994,318,1.8536679999999706,1.834797774657577,0.02823185177323219,1.4078067373489386e-05
1.205,0.002772154,434.680054,319,1.7937620000000152,1.8522048532981898,0.02838635560417267,1.4228587066211123e-05
1.205,0.002771772,434.73995999999994,320,1.8536679999999706,1.869546377581117,0.028539251680035578,1.4379434355453832e-05
1.205,0.0027715640000000002,434.772583,321,1.8862910000000284,1.886936872040429,0.028690540000820913,1.4531154102422792e-05
1.205,0.002771552,434.774475,322,1.8881830000000264,1.9044980283479491,0.028840220566528674,1.4684310096362205e-05
1.205,0.0027717970000000003,434.736053,323,1.8497610000000577,1.9223555945007653,0.02898829337715886,1.4839476483077366e-05
1.205,0.002771413,434.79629500000004,324,1.9100030000000743,1.9406350346070094,0.029134758432711478,1.499722762825796e-05
1.205,0.002771594,434.767853,325,1.8815610000000333,1.959456255492764,0.029279615733186524,1.5158126640275682e-05
1.205,0.0027718870000000002,434.721924,326,1.8356320000000323,1.978928241145607,0.029422865278583985,1.5322713967657185e-05
1.205,0.002771105,434.844604,327,1.958312000000035,1.9991448348625516,0.02956450706890388,1.549149805988872e-05
1.205,0.002771272,434.81839,328,1.9320980000000532,2.020182828289862,0.0297045411041462,1.5664949376789868e-05
1.205,0.002770803,434.89199800000006,329,2.005706000000089,2.042102814081777,0.02984296738431095,1.5843497452135576e-05
1.205,0.002770779,434.89578200000005,330,2.009490000000085,2.06495220527033,0.02997978590939812,1.6027529437945363e-05
1.205,0.002770182,434.98950199999996,331,2.10320999999999,2.088769007622915,0.03011499667940772,1.621738849213939e-05
1.205,0.002770178,434.990112,332,2.1038200000000415,2.1135848503406534,0.03024859969433975,1.64133714892391e-05
1.205,0.00277034,434.96466100000004,333,2.078369000000066,2.1394264810279804,0.03038059495419421,1.6615727014370915e-05
1.205,0.002769856,435.04068,334,2.15438800000004,2.16631597826738,0.030510982458971082,1.6824655392607423e-05
1.205,0.002769825,435.04553200000004,335,2.159240000000068,2.1942706774380905,0.030639762208670387,1.7040311940644098e-05
1.205,0.0027698859999999996,435.03595,336,2.149658000000045,2.2233037420825505,0.030766934203292122,1.7262813058761714e-05
1.205,0.0027699,435.033783,337,2.147491000000059,2.2534254540328496,0.03089249844283628,1.749224347006856e-05
1.205,0.002769877,435.037384,338,2.1510920000000056,2.284644296404851,0.031016454927302865,1.7728662782564214e-05
1.205,0.002769653,435.072571,339,2.186279000000013,2.3169666671561466,0.03113880365669188,1.7972110228981186e-05
1.205,0.002769603,435.08044400000006,340,2.194152000000088,2.350394922270928,0.03125954463100332,1.8222606973666725e-05
1.205,0.0027691990000000004,435.14389000000006,341,2.257598000000087,2.3849247272107528,0.03137867785023718,1.8480155532864697e-05
1.205,0.0027690279999999998,435.170746,342,2.2844540000000393,2.4205432659045925,0.03149620331439348,1.874473623750222e-05
1.205,0.0027689209999999997,435.187592,343,2.301300000000026,2.4572292486692704,0.0316121210234722,1.9016301679462816e-05
1.205,0.002768595,435.23883099999995,344,2.352538999999979,2.494954475770927,0.031726430977473345,1.929477119825031e-05
1.205,0.002768154,435.30816699999997,345,2.421875,2.533685912782008,0.03183913317639692,1.9580027681783304e-05
1.205,0.002767221,435.454926,346,2.5686340000000314,2.5733872318204734,0.03195022762024292,1.9871917887769975e-05
1.205,0.0027673240000000003,435.438721,347,2.552429000000018,2.614019309394042,0.03205971430901135,2.0170255822818318e-05
1.205,0.002766528,435.56402599999996,348,2.6777339999999867,2.655539798357196,0.0321675932427022,2.047482750690312e-05
1.205,0.00276614,435.625092,349,2.738800000000026,2.6979023374473794,0.032273864421315475,2.0785395274423434e-05
1.205,0.002765831,435.673767,350,2.787475000000029,2.7410561277547183,0.032378527844851186,2.1101700525861057e-05
1.205,0.0027655590000000003,435.71664400000003,351,2.8303520000000617,2.7849464549071437,0.03248158351330931,2.142346504096313e-05
1.205,0.00276513,435.78421,352,2.897918000000004,2.82951631016229,0.03258303142668987,2.1750391871456302e-05
1.205,0.002765085,435.791321,353,2.905029000000013,2.8747087481779845,0.032682871584992855,2.208216685616145e-05
1.205,0.0027649040000000003,435.81985499999996,354,2.9335629999999924,2.920469284256234,0.03278110398821827,2.2418461047439387e-05
1.205,0.002764747,435.844604,355,2.958312000000035,2.966747649926329,0.0328777286363661,2.275893356974377e-05
1.205,0.002764113,435.94455,356,3.0582580000000235,3.0134985372146503,0.03297274552943637,2.310323424112266e-05
1.205,0.00276405,435.954529,357,3.0682370000000105,3.060681350044296,0.033066154667429064,2.34510057537685e-05
1.205,0.002764375,435.903259,358,3.0169670000000224,3.1082592401929285,0.03315795605034418,2.3801885896375776e-05
1.205,0.002763764,435.99960300000004,359,3.113311000000067,3.1561977635869702,0.033248149678181724,2.4155510408936448e-05
1.205,0.0027639509999999997,435.97012300000006,360,3.083831000000089,3.2044634074111054,0.033336735550941694,2.4511515716633104e-05
1.205,0.0027638140000000003,435.99172999999996,361,3.1054379999999924,3.253022115051117,0.033423713668624094,2.486953940454796e-05
1.205,0.002763083,436.10708600000004,362,3.220794000000069,3.3018378546973803,0.03350908403122892,2.5229218016426213e-05
1.205,0.002762563,436.18914800000005,363,3.3028560000000766,3.3508712649894377,0.03359284663875617,2.5590183611804882e-05
1.205,0.00276223,436.24172999999996,364,3.3554379999999924,3.40007844939898,0.03367500149120585,2.5952061035553637e-05
1.205,0.002761383,436.37554900000003,365,3.489257000000066,3.449410042265654,0.033755548588577954,2.6314467606277157e-05
1.205,0.0027614259999999996,436.36877400000003,366,3.4824820000000614,3.4988106975832367,0.03383448793087248,2.6677014888894725e-05
1.205,0.00276078,436.47085599999997,367,3.5845640000000003,3.548219136200153,0.033911819518089435,2.7039311361536597e-05
1.205,0.002761112,436.41836500000005,368,3.532073000000082,3.5975688281590945,0.03398754335022882,2.7400966810356286e-05
1.205,0.00276044,436.52459699999997,369,3.6383050000000026,3.646789302258844,0.03406165942729064,2.776159090158329e-05
1.205,0.0027601279999999997,436.573975,370,3.6876830000000496,3.695807989078738,0.03413416774927487,2.8120787641721903e-05
1.205,0.0027592759999999997,436.708771,371,3.822479000000044,3.744552434069831,0.03420506831618153,2.847820628543647e-05
1.205,0.002759155,436.72793600000006,372,3.8416440000000875,3.792952667318155,0.03427436112801062,2.8833600412122442e-05
1.205,0.002758772,436.78854400000006,373,3.9022520000000895,3.840943482252175,0.034342046184762144,2.918684930659501e-05
1.205,0.0027582540000000003,436.870575,374,3.984283000000005,3.888466360278295,0.034408123486436085,2.9537930561894877e-05
1.205,0.002757832,436.937439,375,4.0511470000000145,3.935470800236582,0.03447259303303245,2.9886870716479642e-05
1.205,0.0027570790000000004,437.056763,376,4.1704710000000205,3.9819148926250323,0.03453545482455125,3.0233696297197587e-05
1.205,0.002757228,437.033142,377,4.146850000000029,4.027765121386653,0.034596708860992476,3.05779357765568e-05
1.205,0.002757136,437.047729,378,4.161437000000035,4.072995548543374,0.03465635514235613,3.091738432219885e-05
1.205,0.002756523,437.14492800000005,379,4.258636000000081,4.1175866796274265,0.0347143936686422,3.1249417610783924e-05
1.205,0.00275684,437.094635,380,4.2083430000000135,4.161524361565705,0.034770824439850696,3.157358521578061e-05
1.205,0.0027566540000000003,437.124146,381,4.237854000000027,4.204799001274296,0.03482564745598163,3.189187484005235e-05
1.205,0.002756186,437.19836399999997,382,4.312072000000001,4.247405232584982,0.034878862717034984,3.2206533369912604e-05
1.205,0.0027565059999999997,437.147614,383,4.261322000000007,4.289341965105663,0.03493047022301077,3.251847124055719e-05
1.205,0.002756305,437.179504,384,4.2932120000000396,4.330612603193264,0.03498046997390898,3.2827759399327705e-05
1.205,0.002755677,437.279114,385,4.392822000000024,4.3712251851228325,0.03502886196972962,3.3134341337139555e-05
1.205,0.002754913,437.400421,386,4.514129000000025,4.411192261895963,0.035075646210472676,3.343835506107956e-05
1.205,0.002754785,437.420746,387,4.534454000000039,4.450530454205765,0.03512082269613816,3.373204440879451e-05
1.205,0.002754592,437.451355,388,4.565063000000009,4.489259722731905,0.03516439142672608,3.402479077613903e-05
1.205,0.0027540520000000003,437.53714,389,4.650848000000053,4.527402425886883,0.03520635240223642,3.4316632476846885e-05
1.205,0.00275442,437.47866799999997,390,4.592376000000002,4.564982236268241,0.03524670562266918,3.4607581143827135e-05
1.205,0.0027544509999999998,437.473755,391,4.587463000000014,4.602022980515456,0.03528545108802438,3.489765884335871e-05
1.205,0.002754436,437.47613499999994,392,4.5898429999999735,4.6385474792004935,0.035322588798302,3.5186871350723276e-05
1.205,0.002753921,437.557953,393,4.671661000000029,4.674576486342273,0.03535811875350205,3.547521171789782e-05
1.205,0.0027537,437.593079,394,4.70678700000002,4.710127839253417,0.035392040953624526,3.576267685850326e-05
1.205,0.0027532,437.672546,395,4.786254000000042,4.745215912752334,0.03542435539866943,3.604929558977567e-05
1.205,0.0027531559999999997,437.679535,396,4.793243000000018,4.779851429527488,0.03545506208863676,3.626810365057647e-05
1.205,0.002752947,437.71276900000004,397,4.826477000000068,4.814041626485052,0.035484161023526514,3.650502543461476e-05
1.205,0.002752927,437.715973,398,4.8296810000000505,4.8477907323730385,0.0355116522033387,3.67414173634013e-05
1.205,0.002752853,437.727692,399,4.8414000000000215,4.88110068382187,0.0355375356280733,3.697730600030404e-05
1.205,0.0027523409999999997,437.80911299999997,400,4.922820999999999,4.913971994823739,0.03556181129773033,3.721274180352537e-05
1.205,0.0027519790000000003,437.86672999999996,401,4.980437999999992,4.946404694019424,0.03558447921230979,3.744776043170294e-05
1.205,0.002751662,437.917175,402,5.030883000000017,4.978399251787312,0.03560553937181168,3.768236830973474e-05
1.205,0.00275155,437.93499800000006,403,5.048706000000095,5.009957434944342,0.035624991776235994,3.7916418932254176e-05
1.205,0.0027516579999999997,437.917816,404,5.031524000000047,5.0410830512227385,0.03564283642558274,3.8144767765847324e-05
1.205,0.0027511790000000003,437.994049,405,5.107757000000049,5.071782575334147,0.03565907331985191,3.837067977538602e-05
1.205,0.002750795,438.05517599999996,406,5.168883999999991,5.102065675020277,0.03567370245904349,3.8594217302811253e-05
1.205,0.0027505790000000004,438.0896,407,5.20330800000005,5.131945668466096,0.03568672384315752,3.88154372902561e-05
1.205,0.00275079,438.056,408,5.169708000000014,5.161439936820052,0.03569813747219397,3.9034157195424164e-05
1.205,0.002750135,438.160309,409,5.274017000000015,5.190570288489168,0.035707943346152834,3.9250199463406775e-05
1.205,0.002750259,438.140594,410,5.254302000000052,5.219363235012565,0.035716141465034136,3.946376787686698e-05
1.205,0.0027505259999999997,438.09805300000005,411,5.211761000000081,5.247850105928962,0.03572273182883786,3.967553334395143e-05
1.205,0.002750115,438.16351299999997,412,5.277220999999997,5.27606691549865,0.03572771443756402,3.988615799248776e-05
1.205,0.002749732,438.224548,413,5.338256000000058,5.3040539053553415,0.035731089291212596,4.009581090330728e-05
1.205,0.002749428,438.27300999999994,414,5.3867179999999735,5.331854724230466,0.0357328563897836,4.0304504414812164e-05
1.205,0.002749691,438.231079,415,5.3447870000000535,5.35951526107591,0.03573301573327704,4.05122935528655e-05
1.205,0.002749413,438.275391,416,5.389099000000044,5.38708220797312,0.03573156732169289,4.071929541761846e-05
1.205,0.0027495590000000004,438.25210599999997,417,5.365814,5.414601479211077,0.03572851115503118,4.092569629276892e-05
1.205,0.002749045,438.334076,418,5.447784000000013,5.442116640019876,0.03572384723329189,4.1131732694559656e-05
1.205,0.0027490509999999998,438.333099,419,5.446807000000035,5.469667495118227,0.035717575556475034,4.133764345179745e-05
1.205,0.002748891,438.358612,420,5.472320000000025,5.497288953501564,0.0357096961245806,4.1543624435823455e-05
1.205,0.002748606,438.40405300000003,421,5.517761000000064,5.52501023061682,0.0357002089376086,4.1749832744893864e-05
1.205,0.0027487809999999996,438.37615999999997,422,5.489868000000001,5.552854388225771,0.03568911399555901,4.195639066983655e-05
1.205,0.002748098,438.485107,423,5.598815000000059,5.580838163202128,0.035676411298431854,4.2163385933720226e-05
1.205,0.0027482640000000003,438.45861799999994,424,5.5723259999999755,5.608972011577872,0.035662100846227125,4.237087606784424e-05
1.205,0.002748135,438.479187,425,5.5928950000000555,5.637260296945379,0.035646182638944826,4.257889676162781e-05
1.205,0.002747266,438.617889,426,5.731597000000022,5.665701577396897,0.03562865667658495,4.278746750518501e-05
1.205,0.002747645,438.557404,427,5.671112000000051,5.694288980188404,0.035609522959147516,4.2996591707901765e-05
1.205,0.002747508,438.579254,428,5.692962000000023,5.723010683623449,0.035588781486632484,4.320625496512133e-05
1.205,0.002747102,438.644104,429,5.757812000000058,5.751850539172875,0.03556643225903988,4.341642365864657e-05
1.205,0.002746812,438.690399,430,5.8041070000000445,5.78078885771546,0.03554247527636972,4.362704423431497e-05
1.205,0.0027467,438.70828200000005,431,5.821990000000085,5.8098033546192545,0.03551691053862198,4.383804328407865e-05
1.205,0.00274662,438.72106900000006,432,5.834777000000088,5.838870210610699,0.035489738045796665,4.40493283165943e-05
1.205,0.002746285,438.77459699999997,433,5.888305000000003,5.867965175162634,0.035460957797893766,4.4260788883482105e-05
1.205,0.00274608,438.807312,434,5.9210200000000555,5.897064628351852,0.03543056979491331,4.44722978507689e-05
1.205,0.002746121,438.800781,435,5.914489000000003,5.926146526198827,0.035398574036855285,4.4683712946930604e-05
